id,biblioType,thumbnailUrl,isbn,issn,titleStatement,author,publication,etcContent,branchVolumes,erSources,resources,newResources,similars
5862481,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",https://image.aladin.co.kr/product/26761/87/cover/k602730482_1.jpg,9791136269423,,파리의 도서관 : 자넷 스케슬린 찰스 장편소설,"스케슬린 찰스, 자넷","서울 : 하빌리스 : 대원씨아이,  2021","{""PERSONAL_NAME"":""스케슬린 찰스, 자넷"",""PAGE"":""2책"",""HEIGHT"":""21 cm""}","[{'id': 1, 'name': '환경부', 'isCr': False, 'volume': '843.6 스874ㅍ V.1/V.2', 'cState': '대출가능', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5593196, 'titleStatement': '걸 온 더 트레인', 'publication': '서울 :북폴리오 :미래엔,2015'}, {'id': 5593525, 'titleStatement': '조이랜드 :스티븐 킹 장편소설', 'publication': '서울 :황금가지,2014'}, {'id': 5593663, 'titleStatement': '레디 플레이어 원 :2044년 가상현실 오아시스의 게임에 숨겨진 세 가지 열쇠를 찾아서', 'publication': '의왕 :에이콘,2015'}]"
5855255,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,,,자생 독나방류의 독 라이브러리 구축 및 기능성 탐색 :  1차년도. Ⅰ,국립생물자원관 [편],"[인천] : 국립생물자원관,  2019","{""PAGE"":""ix, 49 p"",""HEIGHT"":""26 cm""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': 'G 595.78 국298ㅈ v.1', 'cState': '대출가능', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5698605, 'titleStatement': '朝鮮나비이름의由來記', 'publication': '서울 :白楊堂, 1947.'}, {'id': 5697535, 'titleStatement': '한국 나방 도감 =A photographic guide to Korean moths', 'publication': '서울 :자연과생태, 2020.'}, {'id': 173934, 'titleStatement': '(봄·여름·가을·겨울) 나비일기', 'publication': '서울 : 진선, 2005.'}]"
5852077,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9781509826704,,Walden,"Thoreau, Henry David","London  : Collectors Library,  2016.","{""PERSONAL_NAME"":""Thoreau, Henry David"",""PAGE"":""360 p"",""HEIGHT"":""15 cm.""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': 'PS3048 T488w', 'cState': '대출가능', 'isSubscribed': False, 'hasItem': True}]",[],,,[]
5852069,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9780231177528,,Dark ecology :  for a logic of future coexistence,"Morton, Timothy","New York : Columbia University Press,  2016.","{""PERSONAL_NAME"":""Morton, Timothy"",""PAGE"":""xii, 191 p"",""HEIGHT"":""22 cm.""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': 'GF75 M891d', 'cState': '대출중', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5850185, 'titleStatement': '잃어버린 야생을 찾아서 :  어제의 세계와 내일의 세계', 'publication': '파주 : 한길사,  2016'}, {'id': 5804953, 'titleStatement': 'The nature of design : ecology, culture, and human intention', 'publication': 'New York : Oxford University Press,  2002.'}, {'id': 5805834, 'titleStatement': 'Systemic management :  sustainable human interactions with ecosystems and the biosphere', 'publication': 'Oxford : Oxford Univ Pr,  2010.'}]"
5851244,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9781108069373,,Trees of Great Britain and Ireland. Vol.6,"Elwes, Henry John","Cambridge: Cambridge University Press,  2015","{""PERSONAL_NAME"":""Elwes, Henry John"",""PAGE"":""371 p"",""HEIGHT"":""30 cm""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': 'QK306 E52t', 'cState': '대출가능', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5849248, 'titleStatement': 'The Vegetative Key to the British Flora', 'publication': 'British: Botanical Society of the British Istes,  2009'}, {'id': 5848114, 'titleStatement': 'The Vegetative Key to the British Flora', 'publication': 'British: Botanical Society of the British Istes,  2009'}]"
5851242,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9781108067027,,Botanical Lectures And the Florist's Manual,"Jacson, Maria Elizabeth","Cambridge: Cambridge University Press,  2015","{""PERSONAL_NAME"":""Jacson, Maria Elizabeth"",""PAGE"":""243, vii, 74 p"",""HEIGHT"":""22 cm""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': 'QK49 J21b', 'cState': '대출가능', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5801353, 'titleStatement': '자생식물의 유용물질 탐색 발굴 = Exploration of natural products in Korean native plants', 'publication': '[인천] : 국립생물자원관,  2010'}, {'id': 5854881, 'titleStatement': '新しい植物分類體系 :  APGでみる日本の植物', 'publication': '東京: 文一總合出版,  2018'}]"
5849366,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",https://image.aladin.co.kr/product/49/65/cover/8983506342_1.gif,9788983506344,,공공도서관 운영론,도서관운동연구회,"서울 : 예영 커뮤니케이션,  2000.","{""CORPORATE_NAME"":""도서관운동연구회"",""PAGE"":""247 p"",""HEIGHT"":""23 cm.""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': '027.4 도54ㄱ', 'cState': '대출가능', 'isSubscribed': False, 'hasItem': True}]",[],,,[]
5849268,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",https://image.aladin.co.kr/product/6843/9/cover/8993828776_1.jpg,9788993828771,,멸종 위기 동물들,"다운스, 토머스","서울: 보임북스: 꼬마대통령,  2009","{""CORPORATE_NAME"":""초록큰나무"",""PERSONAL_NAME"":""다운스, 토머스"",""PAGE"":""1책"",""HEIGHT"":""26 cm""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': 'B 490 토34ㅁ', 'cState': '대출불가', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5814031, 'titleStatement': '동물원에 놀러가요', 'publication': '서울: 종이책,  2014'}, {'id': 5700003, 'titleStatement': '동물 윤리 대논쟁 :동물을 둘러싼 열 가지 철학 논쟁', 'publication': '경기 :사월의책 ,2019'}, {'id': 5697522, 'titleStatement': '한반도 잠자리 곤충지 =(The)Damselflies and Dragonflies of Korean Peninsular :한반도에 사는 잠자리의 실체를 정리하고, 각 종의 형태와 생태, 분포 등을 설명!', 'publication': '고양 :푸른행복, 2020.'}]"
5849260,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9789401781251,,"Sand dune conservation, management and restoration","Doody, J. P","Dordrecht : Springer,  2013.","{""PERSONAL_NAME"":""Doody, J. P."",""PAGE"":""xviii, 303 p"",""HEIGHT"":""25 cm.""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': 'QH88.5 D691s', 'cState': '대출가능', 'isSubscribed': False, 'hasItem': True}]",[],,,[]
5848142,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9780674990432,,Caesar :  the civil wars,"Peskett, A. G","Cambridge, Massachusetts : Harvard University Press","{""PERSONAL_NAME"":""Peskett, A. G."",""PAGE"":""xii, 369, 8 p. , [12] p. of plates"",""HEIGHT"":""17 cm.""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': 'PA6237 C128c', 'cState': '대출가능', 'isSubscribed': False, 'hasItem': True}]",[],,,[]
5848140,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9780674994430,,"Caesar. Ⅲ, Alexandrian war, African war, Spanish war","Caesar, Julius","Cambridge : Harvard University Press,  1955.","{""PERSONAL_NAME"":""Caesar, Julius."",""PAGE"":""xiv, 426 p"",""HEIGHT"":""17 cm.""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': 'PA6237 C128c v.3', 'cState': '대출가능', 'isSubscribed': False, 'hasItem': True}]",[],,,[]
5848134,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9780674990807,,"Caesar. Ⅰ , The Gallic war","Caesar, Julius","Cambridge, Mass. : Harvard University Press,  1979.","{""PERSONAL_NAME"":""Caesar, Julius"",""PAGE"":""xxii, 631 p"",""HEIGHT"":""17 cm.""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': 'PA6237 C128c v.1', 'cState': '대출가능', 'isSubscribed': False, 'hasItem': True}]",[],,,[]
5846171,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9780746046166,,World of plants,"Howell, Laura","London: Usborne Publishing,  2001","{""PERSONAL_NAME"":""Howell, Laura"",""PAGE"":""64 p"",""HEIGHT"":""28 cm""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': '481.508 H859w', 'cState': '대출불가', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5595845, 'titleStatement': '식물은 왜 바흐를 좋아할까？', 'publication': '서울:지오북,2012'}, {'id': 5823037, 'titleStatement': '사계절 꽃 이야기', 'publication': '서울: 자람,  2007'}, {'id': 5823181, 'titleStatement': '찌릿찌릿 식물', 'publication': '서울: 소담주니어,  2013'}]"
5846163,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9781588108845,,What's Awake? ABC,"Whitehouse, Patricia","London: Heinemann Library,  2011","{""PERSONAL_NAME"":""Whitehouse, Patricia"",""PAGE"":""24 p"",""HEIGHT"":""23 cm""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': '375.1 W593w', 'cState': '대출불가', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5845926, 'titleStatement': ""Ozzy The Pomeranian :  ABC's With Ozzy"", 'publication': 'New York: CreateSpace Independent Publishing,  2015'}, {'id': 5846153, 'titleStatement': 'V is for vegan :  the ABCs of being kind', 'publication': 'Berkeley, California: North Atlantic Books,  2013'}, {'id': 5843065, 'titleStatement': 'Numbers', 'publication': 'New York, NY: Cartwheel Books,  2015'}]"
5846162,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9781588108852,,What's awake 1 2 3,"Whitehouse, Patricia","Chicago, Ill.: Heinemann Library,  2003","{""PERSONAL_NAME"":""Whitehouse, Patricia"",""PAGE"":""24 p"",""HEIGHT"":""23 cm""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': '375.1 W593w', 'cState': '대출불가', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5820718, 'titleStatement': '알 속에 숨은 아기', 'publication': '서울: 아람,  2014'}, {'id': 5846161, 'titleStatement': 'What happens next?', 'publication': 'Somerville, Mass.: Candlewick Press,  2012'}, {'id': 5820699, 'titleStatement': '어느 날 하늘에서', 'publication': '서울: 아람,  2014'}]"
5846160,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9781610809320,,What do animals do in fall?,"Felix, Rebecca","Ann Arbor, Michigan: Cherry Lake Publishing,  2013","{""PERSONAL_NAME"":""Felix, Rebecca"",""PAGE"":""24 p"",""HEIGHT"":""21 cm""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': '491.52 F316w', 'cState': '대출불가', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5842996, 'titleStatement': 'Animals of the cold', 'publication': 'New York: Firefly,  2011'}, {'id': 5842938, 'titleStatement': '12 marine animals back from the brink. [5]', 'publication': 'North Mankato, MN: 12-Story Library,  2015'}, {'id': 5593466, 'titleStatement': '상상하기 어려운 존재에 관한 책:공존하려는 인간에게만 보이는 것들', 'publication': '서울:은행나무,2015'}]"
5846154,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9781606943960,,Vultures,"Lundgren, Julie K","Vero Beach, FL: Rourke Pub,  2010","{""PERSONAL_NAME"":""Lundgren, Julie K."",""PAGE"":""24 p"",""HEIGHT"":""22 cm""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': '498.7 L963v', 'cState': '대출불가', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5843118, 'titleStatement': 'Falcons', 'publication': 'Vero Beach, Fla.: Rourke Pub,  2010'}, {'id': 5126963, 'titleStatement': '밤의 제왕 수리부엉이:KBS 자연 다큐멘터리', 'publication': '서울:궁리,2010'}, {'id': 5843055, 'titleStatement': 'Burrowing owls', 'publication': 'North Mankato, Minnesota: Capstone Press,  2015'}]"
5846104,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9781403451279,,Sunlit zone,"Woodward, John","Chicago, Ill.: Heinemann Library,  2004","{""PERSONAL_NAME"":""Woodward, John"",""PAGE"":""48 p"",""HEIGHT"":""27 cm""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': '454 W912s', 'cState': '대출불가', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5844132, 'titleStatement': 'Midnight zone', 'publication': 'Chicago: Heinemann Library,  2004'}, {'id': 5843130, 'titleStatement': 'Galapagos Fur Seal :  at Home in the Tropics', 'publication': 'New York: Soundprints,  2010'}, {'id': 5843123, 'titleStatement': 'Fever in the oceans', 'publication': 'us: Magic Wagon,  c2012'}]"
5846102,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9781403436580,,Stegosaurus,"Matthews, Rupert","Chicago, Ill.: Heinemann Library,  2004","{""PERSONAL_NAME"":""Matthews, Rupert"",""PAGE"":""32 p"",""HEIGHT"":""23 cm""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': '457 M442s', 'cState': '대출불가', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5843104, 'titleStatement': 'Diplodocus', 'publication': 'Chicago, Ill.: Heinemann Library,  2004'}, {'id': 5846026, 'titleStatement': 'Sabretooth', 'publication': 'Chicago, Ill.: Heinemann Library,  2004'}, {'id': 5844166, 'titleStatement': 'My first encyclopedia of dinosaurs', 'publication': 'United Kingdom: Moonlight Pub Ltd,  2013'}]"
5846030,"{'id': 1, 'name': '단행본', 'materialType': {'id': 1}, 'biblioSchema': {'id': 1, 'name': 'KORMARC', 'isMarc': True}}",,9781604537314,,Safari cats,"Wheeler, Jill C","Edina, Minn.: ABDO,  2011","{""PERSONAL_NAME"":""Wheeler, Jill C."",""PAGE"":""24 p"",""HEIGHT"":""21 cm""}","[{'id': 25, 'name': '국립생태원', 'isCr': False, 'volume': '499.743 W564s', 'cState': '대출불가', 'isSubscribed': False, 'hasItem': True}]",[],,,"[{'id': 5843033, 'titleStatement': 'Big cats, little cats', 'publication': 'Novato, CA.: Treasure Bay, Inc.'}, {'id': 5843066, 'titleStatement': 'Cats', 'publication': 'East Hendred: Moonlight,  2003'}, {'id': 5845016, 'titleStatement': 'Big cats, little cats', 'publication': 'Novato, CA.: Treasure Bay, Inc.'}]"
