정류소ID,정류소명,정류소번호,노선명,첫차시간,막차시간,배차간격,간선버스,막차여부,방향,첫번째도착예정버스ID,첫번째도착예정버스의여행시간_분,첫번째버스의정류소도착출발여부,첫번째버스의도착예정시간,두번째도착예정버스ID,두번째도착예정버스의여행시간_분,2버스정류소도착출발여부,2버스도착시간,첫번째도착정보메시지,두번째도착정보메시지
111000299,구산동사거리,12390,753,20221228041000,20221228222000,12,3,Y, ,0,0,0,0,0,0,0,0,출발대기,출발대기
111000181,한솔아파트입구선정중학교후문,12271,753,20221228041000,20221228232000,12,3,Y, ,0,0,0,0,0,0,0,0,출발대기,출발대기
111000182,갈현동미미아파트,12272,753,20221228041000,20221228232100,12,3,Y, ,111033352,53,0,57,0,0,0,0,곧 도착,출발대기
111000183,선일여고입구,12273,753,20221228041100,20221228232200,12,3,Y, ,111033352,132,0,130,0,0,0,0,2분12초후[1번째 전],출발대기
111000184,갈현동성당앞,12274,753,20221228041200,20221228232300,12,3,Y, ,111033352,208,0,203,0,0,0,0,3분28초후[2번째 전],출발대기
111000136,갈현1동주민센터,12224,753,20221228041200,20221228232400,12,3,Y, ,111033352,280,0,271,0,0,0,0,4분40초후[3번째 전],출발대기
111001109,갈현중앙시장,12481,753,20221228041300,20221228232600,12,3,Y, ,111033352,331,0,322,0,0,0,0,5분31초후[4번째 전],출발대기
111000115,연신내역.로데오거리,12203,753,20221228041400,20221228232600,12,3,Y, ,111033352,546,0,524,0,0,0,0,9분6초후[5번째 전],출발대기
111000116,은평연세병원,12204,753,20221228041400,20221228232800,12,3,Y, ,111033351,84,0,81,111033352,641,0,616,곧 도착,10분41초후[6번째 전]
111000117,구산역4번출구,12205,753,20221228041700,20221228232900,12,3,Y, ,111033351,171,0,161,111033352,728,0,696,2분51초후[1번째 전],12분8초후[7번째 전]
111000118,구산역3번출구.예일여고,12206,753,20221228041800,20221228233100,12,3,Y, ,111033351,262,0,254,111033352,819,0,789,4분22초후[2번째 전],13분39초후[8번째 전]
111000119,역말사거리,12207,753,20221228041900,20221228233300,12,3,Y, ,111033351,364,0,348,111033352,921,0,883,6분4초후[3번째 전],15분21초후[9번째 전]
111000120,역촌초등학교,12208,753,20221228041900,20221228233300,12,3,Y, ,111033351,459,0,451,111033352,1047,0,986,7분39초후[4번째 전],17분27초후[10번째 전]
111000121,응암역2번출구,12209,753,20221228042100,20221228233600,12,3,Y, ,111033351,554,0,544,111033352,1113,0,1052,9분14초후[5번째 전],18분33초후[11번째 전]
111000079,응암역.신사오거리,12167,753,20221228042200,20221228233700,12,3,Y, ,111033351,659,0,645,111033352,1208,0,1147,10분59초후[6번째 전],20분8초후[12번째 전]
111000080,신흥시장,12168,753,20221228042400,20221228233800,12,3,Y, ,111033351,719,0,707,111033352,1273,0,1212,11분59초후[7번째 전],21분13초후[13번째 전]
111000081,새절역,12169,753,20221228042400,20221228233800,12,3,Y, ,111033351,850,0,841,111033352,1364,0,1303,14분10초후[8번째 전],22분44초후[14번째 전]
111000082,와산교,12170,753,20221228042500,20221228234100,12,3,Y, ,111033034,28,0,28,111033351,973,0,964,곧 도착,16분13초후[9번째 전]
111000328,연서중학교입구,12423,753,20221228042700,20221228234200,12,3,Y, ,111033034,77,0,75,111033351,1013,0,1004,1분17초후[1번째 전],16분53초후[10번째 전]
111000274,증산역.증산동주민센터,12364,753,20221228042800,20221228234300,12,3,Y, ,111033034,169,0,168,111033351,1109,0,1100,2분후[2번째 전],18분29초후[11번째 전]
111000084,증산종합시장.증산중학교입구,12172,753,20221228042900,20221228234400,12,3,Y, ,111033034,254,0,251,111033351,1197,0,1188,4분14초후[3번째 전],19분57초후[12번째 전]
112000001,북가좌동삼거리,13001,753,20221228043000,20221228234500,12,3,Y, ,111033115,5,0,5,111033034,472,0,479,곧 도착,7분52초후[4번째 전]
112000003,DMC래미안e.편한세상요진아파트,13003,753,20221228043100,20221228234900,12,3,Y, ,111033115,99,0,99,111033034,566,0,573,1분39초후[1번째 전],9분26초후[5번째 전]
112000005,모래내시장.가좌역,13005,753,20221228043500,20221228235100,12,3,Y, ,111033115,221,0,221,111033034,688,0,695,3분41초후[2번째 전],11분28초후[6번째 전]
112000007,사천교,13007,753,20221228043700,20221228235300,12,3,Y, ,111033115,295,0,294,111033034,762,0,768,4분55초후[3번째 전],12분42초후[7번째 전]
112000027,연희104고지앞.구성산회관,13110,753,20221228043800,20221228235400,12,3,Y, ,111033115,419,0,417,111033034,886,0,891,6분59초후[4번째 전],14분46초후[8번째 전]
113000135,연남동,14226,753,20221228043900,20221228235600,12,3,Y, ,111033115,625,0,623,111033034,1092,0,1097,10분25초후[5번째 전],18분12초후[9번째 전]
113000421,동교동삼거리,14061,753,20221228044100,20221228235800,12,3,Y, ,111033115,805,0,801,111033034,1272,0,1277,13분25초후[6번째 전],21분12초후[10번째 전]
113000137,신촌역,14228,753,20221228044200,20221229000100,12,3,Y, ,111033401,79,0,83,111033115,949,0,949,곧 도착,15분49초후[7번째 전]
113000113,신촌로터리,14204,753,20221228044400,20221229000300,12,3,Y, ,111033401,225,0,239,111033115,1097,0,1097,3분45초후[1번째 전],18분17초후[8번째 전]
113000112,창전현대홈타운,14203,753,20221228044700,20221229000400,12,3,Y, ,111033401,335,0,349,111033115,1169,0,1169,5분35초후[2번째 전],19분29초후[9번째 전]
113000110,광흥창역.서강동주민센터,14201,753,20221228044800,20221229000500,12,3,Y, ,111033401,435,0,450,111033115,1237,0,1237,7분15초후[3번째 전],20분37초후[10번째 전]
118000051,여의도순복음교회,19136,753,20221228044900,20221229000700,12,3,Y, ,111033415,13,0,13,111033401,761,0,776,곧 도착,12분41초후[4번째 전]
118000053,여의도공원,19138,753,20221228045100,20221229001200,12,3,Y, ,111033415,119,0,117,111033401,867,0,880,1분59초후[1번째 전],14분27초후[5번째 전]
118000054,여의나루역,19139,753,20221228045500,20221229001300,12,3,Y, ,111033415,219,0,218,111033401,967,0,981,3분39초후[2번째 전],16분7초후[6번째 전]
118000075,여의도공작아파트,19160,753,20221228045600,20221229001500,12,3,Y, ,111033415,342,0,336,111033401,1041,0,1055,5분42초후[3번째 전],17분21초후[7번째 전]
118000073,한국거래소,19158,753,20221228045700,20221229001600,12,3,Y, ,111033415,549,0,545,111033401,1161,0,1175,9분9초후[4번째 전],19분21초후[8번째 전]
118000070,여의도역,19155,753,20221228045800,20221229001700,12,3,Y, ,111033415,776,0,770,111033401,1388,0,1402,12분56초후[5번째 전],23분8초후[9번째 전]
118000069,샛강역4번출구.여의도자이,19154,753,20221228045900,20221229002000,12,3,Y, ,111033415,855,0,852,111033401,1476,0,1490,14분15초후[6번째 전],24분36초후[10번째 전]
118000170,공군호텔,19255,753,20221228050200,20221229002000,12,3,Y, ,111033058,180,0,179,111033415,1039,0,1035,3분후[0번째 전],17분19초후[7번째 전]
118000014,서울지방병무청,19014,753,20221228050300,20221229002200,12,3,Y, ,111033058,300,0,302,111033415,1139,0,1135,5분후[1번째 전],18분59초후[8번째 전]
119000050,서울공업고등학교,20143,753,20221228050400,20221229002300,12,3,Y, ,111033058,536,0,546,111033415,1292,0,1288,8분56초후[2번째 전],21분32초후[9번째 전]
119000052,대림초등학교,20145,753,20221228050600,20221229002500,12,3,Y, ,111033058,635,0,643,111033415,1369,0,1365,10분35초후[3번째 전],22분49초후[10번째 전]
119000055,성대시장,20148,753,20221228050900,20221229002600,12,3,Y, ,111033217,17,0,17,111033058,794,0,802,곧 도착,13분14초후[4번째 전]
119000056,상도초등학교입구,20149,753,20221228051000,20221229002900,12,3,Y, ,111033217,148,0,147,111033058,925,0,932,2분28초후[1번째 전],15분25초후[5번째 전]
119000059,동작문화복지센터.동작보건소,20152,753,20221228051300,20221229003100,12,3,Y, ,111033217,280,0,282,111033058,1078,0,1085,4분40초후[2번째 전],17분58초후[6번째 전]
119000061,상도노빌리티아파트,20154,753,20221228051400,20221229003200,12,3,Y, ,111033217,385,0,387,111033058,1183,0,1190,6분25초후[3번째 전],19분43초후[7번째 전]
119000067,상도역,20160,753,20221228051600,20221229003300,12,3,Y, ,111033217,480,0,487,111033058,1278,0,1285,8분후[4번째 전],21분18초후[8번째 전]
119000069,상도동중앙하이츠빌.상도전통시장,20162,753,20221228051700,20221229003400,12,3,Y, ,111033217,552,0,557,111033058,1350,0,1357,9분12초후[5번째 전],22분30초후[9번째 전]
119000071,숭실대입구역,20164,753,20221228051900,20221229003500,12,3,Y, ,111033217,645,0,650,111033058,1443,0,1450,10분45초후[6번째 전],24분3초후[10번째 전]
119000076,숭실대정문앞,20169,753,20221228052000,20221229003700,12,3,Y, ,111033217,779,0,791,111033058,1577,0,1584,12분59초후[7번째 전],26분17초후[11번째 전]
119000077,숭실대정문앞,20170,753,20221228052000,20221229004000,12,3,Y, ,111033056,349,0,335,111033217,1192,0,1190,5분49초후[0번째 전],19분52초후[8번째 전]
119000073,숭실대입구역,20166,753,20221228052200,20221229004200,12,3,Y, ,111033056,481,0,461,111033217,1324,0,1316,8분1초후[1번째 전],22분4초후[9번째 전]
119000070,상도동중앙하이츠빌.상도전통시장,20163,753,20221228052400,20221229004400,12,3,Y, ,111033055,81,0,82,111033056,575,0,556,곧 도착,9분35초후[2번째 전]
119000068,상도역,20161,753,20221228052600,20221229004500,12,3,Y, ,111033055,171,0,170,111033056,665,0,644,2분51초후[1번째 전],11분5초후[3번째 전]
119000062,상도노빌리티아파트,20155,753,20221228052800,20221229004600,12,3,Y, ,111033055,329,0,328,111033056,823,0,802,5분29초후[2번째 전],13분43초후[4번째 전]
119000060,동작문화복지센터.동작보건소,20153,753,20221228052800,20221229004700,12,3,Y, ,111033055,452,0,452,111033056,946,0,926,7분32초후[3번째 전],15분46초후[5번째 전]
119000058,장승배기역,20151,753,20221228053000,20221229004800,12,3,Y, ,111033055,572,0,581,111033056,1072,0,1052,9분32초후[4번째 전],17분52초후[6번째 전]
119000057,상도초등학교입구,20150,753,20221228053300,20221229004900,12,3,Y, ,111033055,643,0,652,111033056,1134,0,1114,10분43초후[5번째 전],18분54초후[7번째 전]
119000054,성대시장,20147,753,20221228053500,20221229005100,12,3,Y, ,111033055,738,0,746,111033056,1248,0,1228,12분18초후[6번째 전],20분48초후[8번째 전]
119000053,대림초등학교,20146,753,20221228053600,20221229005300,12,3,Y, ,111049736,82,0,77,111033055,858,0,861,곧 도착,14분18초후[7번째 전]
119000051,서울공업고등학교,20144,753,20221228053700,20221229005400,12,3,Y, ,111049736,191,0,173,111033055,967,0,957,3분11초후[1번째 전],16분7초후[8번째 전]
119000006,강남중학교,20006,753,20221228053800,20221229005500,12,3,Y, ,111049736,335,0,307,111033055,1089,0,1079,5분35초후[2번째 전],18분9초후[9번째 전]
119000020,서울지방병무청앞,20106,753,20221228053900,20221229005600,12,3,Y, ,111049736,428,0,399,111033055,1164,0,1154,7분8초후[3번째 전],19분24초후[10번째 전]
119000021,공군호텔,20107,753,20221228054000,20221229005800,12,3,Y, ,111049736,515,0,491,111033055,1251,0,1241,8분35초후[4번째 전],20분51초후[11번째 전]
118000068,샛강역1번출구.여의도자이,19153,753,20221228054100,20221229010000,12,3,Y, ,111049736,674,0,652,111033055,1404,0,1394,11분14초후[5번째 전],23분24초후[12번째 전]
118000071,여의도역,19156,753,20221228054200,20221229010100,12,3,Y, ,111033543,85,0,83,111049736,763,0,739,곧 도착,12분43초후[6번째 전]
118000072,한국거래소,19157,753,20221228054500,20221229010200,12,3,Y, ,111033543,227,0,228,111049736,905,0,884,3분47초후[1번째 전],15분5초후[7번째 전]
118000074,삼부아파트,19159,753,20221228054700,20221229010400,12,3,Y, ,111033543,298,0,299,111049736,1000,0,955,4분58초후[2번째 전],16분40초후[8번째 전]
118000055,여의나루역,19140,753,20221228054800,20221229010400,12,3,Y, ,111033543,465,0,466,111049736,1167,0,1122,7분45초후[3번째 전],19분27초후[9번째 전]
118000052,여의도순복음교회,19137,753,20221228054900,20221229010600,12,3,Y, ,111033543,650,0,650,111049736,1352,0,1307,10분50초후[4번째 전],22분32초후[10번째 전]
113000039,광흥창역,14129,753,20221228055000,20221229010900,12,3,Y, ,111033543,949,0,948,111049736,1592,0,1547,15분49초후[5번째 전],26분32초후[11번째 전]
113000040,마포세무서,14130,753,20221228055300,20221229011200,12,3,Y, ,111033054,20,0,25,111033543,1048,0,1047,곧 도착,17분28초후[6번째 전]
113000082,광성중고등학교,14173,753,20221228055700,20221229011400,12,3,Y, ,111033054,247,0,256,111033543,1229,0,1228,4분7초후[1번째 전],20분29초후[7번째 전]
113000079,서강대학교,14170,753,20221228055800,20221229011700,12,3,Y, ,111033054,304,0,313,111033543,1308,0,1307,5분4초후[2번째 전],21분48초후[8번째 전]
113000078,신촌로터리,14169,753,20221228060100,20221229011800,12,3,Y, ,111033054,374,0,388,111033543,1364,0,1363,6분14초후[3번째 전],22분44초후[9번째 전]
112000176,현대백화점,13259,753,20221228060200,20221229012000,12,3,Y, ,111033054,538,0,554,111033543,1531,0,1530,8분58초후[4번째 전],25분31초후[10번째 전]
112000061,동교동삼거리연희동방면,13144,753,20221228060200,20221229012100,12,3,Y, ,111033054,648,0,667,111033543,1641,0,1640,10분48초후[5번째 전],27분21초후[11번째 전]
112000064,연희동대우아파트,13147,753,20221228060500,20221229012300,12,3,Y, ,111033054,777,0,794,111033543,1770,0,1769,12분57초후[6번째 전],29분30초후[12번째 전]
112000028,연희104고지앞.구성산회관,13111,753,20221228060700,20221229012600,12,3,Y, ,111033424,135,0,141,111033054,968,0,991,2분15초후[0번째 전],16분8초후[7번째 전]
112000026,사천교,13109,753,20221228060900,20221229012700,12,3,Y, ,111033424,232,0,239,111033054,1065,0,1088,3분52초후[1번째 전],17분45초후[8번째 전]
112000006,모래내시장.가좌역,13006,753,20221228061200,20221229012800,12,3,Y, ,111033424,318,0,330,111033054,1120,0,1143,5분18초후[2번째 전],18분40초후[9번째 전]
112000004,DMC래미안e.편한세상요진아파트,13004,753,20221228061300,20221229012900,12,3,Y, ,111033424,409,0,423,111033054,1213,0,1236,6분49초후[3번째 전],20분13초후[10번째 전]
112000002,북가좌동삼거리,13002,753,20221228061400,20221229013100,12,3,Y, ,111033424,534,0,549,111033054,1335,0,1358,8분54초후[4번째 전],22분15초후[11번째 전]
111000085,증산종합시장.증산중학교입구,12173,753,20221228061500,20221229013200,12,3,Y, ,111033670,104,0,97,111033424,713,0,721,곧 도착,11분53초후[5번째 전]
111000086,증산역.증산동주민센터,12174,753,20221228061700,20221229013400,12,3,Y, ,111033670,170,0,163,111033424,779,0,787,2분50초후[1번째 전],12분59초후[6번째 전]
111000327,연서중학교입구,12422,753,20221228061900,20221229013500,12,3,Y, ,111033670,264,0,258,111033424,873,0,882,4분24초후[2번째 전],14분33초후[7번째 전]
111000087,와산교,12175,753,20221228062000,20221229013700,12,3,Y, ,111033670,308,0,303,111033424,917,0,927,5분8초후[3번째 전],15분17초후[8번째 전]
111000088,새절역.숭실고입구,12176,753,20221228062000,20221229013700,12,3,Y, ,111033670,432,0,422,111033424,996,0,1006,7분12초후[4번째 전],16분36초후[9번째 전]
111000089,신흥시장,12177,753,20221228062100,20221229013800,12,3,Y, ,111033670,560,0,551,111033424,1107,0,1117,9분20초후[5번째 전],18분27초후[10번째 전]
111000090,응암역.신사오거리,12178,753,20221228062200,20221229014000,12,3,Y, ,111033670,619,0,610,111033424,1155,0,1165,10분19초후[6번째 전],19분15초후[11번째 전]
111000091,역촌초등학교,12179,753,20221228062400,20221229014100,12,3,Y, ,111033670,748,0,734,111033424,1265,0,1275,12분28초후[7번째 전],21분5초후[12번째 전]
111000092,역말사거리,12180,753,20221228062500,20221229014200,12,3,Y, ,111033182,28,0,29,111033670,880,0,867,곧 도착,14분40초후[8번째 전]
111000093,구산역2번출구.예일여고,12181,753,20221228062700,20221229014400,12,3,Y, ,111033182,146,0,144,111033670,998,0,982,2분26초후[1번째 전],16분38초후[9번째 전]
111000094,구산역1번출구,12182,753,20221228062900,20221229014500,12,3,Y, ,111033182,265,0,260,111033670,1117,0,1098,4분25초후[2번째 전],18분37초후[10번째 전]
111000095,대조동주민센터,12183,753,20221228063100,20221229014600,12,3,Y, ,111033182,336,0,327,111033670,1172,0,1153,5분36초후[3번째 전],19분32초후[11번째 전]
111000096,연신내역.로데오거리,12184,753,20221228063100,20221229014700,12,3,Y, ,111033182,431,0,425,111033670,1271,0,1252,7분11초후[4번째 전],21분11초후[12번째 전]
111001110,갈현중앙시장,12480,753,20221228063200,20221229014800,12,3,Y, ,111033182,770,0,787,111033670,1641,0,1622,12분50초후[5번째 전],27분21초후[13번째 전]
111000185,갈현동성당앞,12275,753,20221228063300,20221229015200,12,3,Y, ,111033182,884,0,900,111033670,1801,0,1782,14분44초후[6번째 전],30분1초후[14번째 전]
111000186,선일여고입구,12276,753,20221228063700,20221229015400,12,3,Y, ,111033182,939,0,957,111033670,1867,0,1848,15분39초후[7번째 전],31분7초후[15번째 전]
111000187,갈현동미미아파트,12277,753,20221228063800,20221229015400,12,3,Y, ,111033182,1021,0,1027,111033670,1978,0,1918,17분1초후[8번째 전],32분58초후[16번째 전]
111000188,한솔아파트입구선정중학교후문,12278,753,20221228063900,20221229015400,12,3,Y, ,111033182,1080,0,1086,111033670,2034,0,1974,18분후[9번째 전],33분54초후[17번째 전]
111000300,구산동사거리,12391,753,20221228064000,20221229015500,12,3,Y, ,111033041,5,0,5,111033182,1158,0,1164,곧 도착,19분18초후[10번째 전]
111000055,선진운수종점,12143,753,20221228064000,20221229015600,12,3,Y, ,111033041,91,0,90,111033182,1244,0,1250,1분31초후[1번째 전],20분44초후[11번째 전]
111000055,선진운수종점,12143,753,20221228064100,20221229015700,12,3,Y, ,0,0,0,0,0,0,0,0,운행종료,운행종료
