ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CNTS_200000000014235,ㄱ해니,강아지 수제간식 중에서 탑이네요:)멍치킨 진짜 대박 ㅋㅋㅋ,kakao,5,20.07.29.
CNTS_000000000022414,서희정,"3,4월초까지 천혜향 존맛…",kakao,5,22.04.22.
CNTS_000000000020422,야야,책을 구매하고 나서야 커피를 살 수 있다는 규칙이 있네요.,kakao,3,22.11.20.
CNTS_000000000020422,왕밤빵,책 종류가 다양하고 큐레이션이 좋아요다음에 시간 여유로울 때 다락방에서 책 읽고 싶어요 ㅎㅎㅎ,kakao,5,22.09.27.
CNTS_000000000020422,진화,이 특별함에 둘러쌓인 일상을 사랑해,kakao,5,22.08.23.
CNTS_000000000020422,밍, ,kakao,4,22.08.13.
CNTS_000000000020422,jejujeula, ,kakao,5,22.06.21.
CNTS_000000000020422,깨찰빵,큐레이션이 좋아요,kakao,5,22.06.14.
CNTS_000000000020422,Jason, ,kakao,5,22.06.04.
CNTS_000000000020422,000000,여기 문닫은 줄 알았는데 이후에 다시 지나가면서 보니 자리 이전한것 같았어요,kakao,1,22.05.16.
CNTS_000000000020422,남보미 Bomi, ,kakao,5,22.05.15.
CNTS_000000000020422,lovewave, ,kakao,5,22.05.05.
CNTS_000000000020422,hz, ,kakao,5,22.04.01.
CNTS_000000000020422,동동,"분위기도 너무 좋고, 책구경하기 좋아요",kakao,5,22.03.25.
CNTS_000000000020422, ,다소 책이 많아서 작은 서점 느낌이 덜하지만 좋은 책들이 많고 큐레이션이 잘 되어 있어서 좋았어요! 블라인드 북 구입했는데 너무 좋은 책이 나왔어요. 감사히 잘 읽겠습니다 :),kakao,5,22.03.21.
CNTS_000000000020422,장영주,공간이 좋아요. 책 읽을 수 있도록 조성된 공간도 있고 직원분들이 추천하는 책도 따로 모아두어서 그거 구경하는 재미도 있어요. 짧게 있었지만 혼자간다면 오래 앉아서 이것저것 읽어보고 책 사오고 싶은 곳이에요,kakao,5,22.03.06.
CNTS_000000000020422,서진리, ,kakao,5,22.02.25.
CNTS_000000000020422,행또,공간이 넓고 다양한 책들이 마련되어 있어 좋아요!,kakao,5,22.02.20.
CNTS_000000000020422,갱,큐레이션이 친절해서 좋은 책 하나 고른 것 같아요. 공간이 독립서점치고 넓어서 둘러보기 좋았어요. 하지만 중간에 큰 책상이 있는데 책을 구매한 뒤에만 앉으라고 쓰여있어 조금 이해가 안 됐어요. 책 편하게 보고 살 수도 있는 게 서점의 매력이라고 생각하기에.. 항구에 차 대놓고 책방까지 걸어가는 마을길도 너무 예뻤습니다,kakao,5,22.02.18.
CNTS_000000000020422,💙,깨끗하구 좋아요,kakao,5,22.02.14.
CNTS_000000000020422,ㅎㅎ,"책들이 완전 알차게 구성되어있어요. 공간 구석구석 안예쁜곳이없고 널찍하고 좋아요, 시간만있으면 앉아서 맥주도 마시고그랬을텐데 아쉬워요 ㅠ 근데, 몇년전 작은 책방일때의 빈티지하고 소박한 느낌이 그립기도 하네요~!",kakao,5,22.02.03.
CNTS_000000000020422,메리,따봉 책방,kakao,5,22.01.25.
CNTS_000000000020422,맛있는 곳만 평가, ,kakao,5,21.12.19.
CNTS_000000000020422,댕댕,넓직하고 예쁜 책방입니다. 큐레이터도 깨알같이 잘되어있어서 추천받고 여러권 구매했어요♥️,kakao,5,21.12.19.
CNTS_000000000020422,조깅,책도 읽을 수 있고 밖에서 햇볕을 쬘 수도 있는 곳부담없이 방문할 수 있는 책방,kakao,5,21.12.05.
CNTS_000000000020422,ㅇ.ㅇ,공간이 너무 좋아요,kakao,5,21.11.03.
CNTS_000000000020422,신재목,"우와~~^^ 책방 멋져요~~책을 파는 곳이고~ 커피, 음료 몇개 마실 수 있구요~^^",kakao,5,21.10.26.
CNTS_000000000020422,가나다, ,kakao,5,21.09.26.
CNTS_000000000020422,맛있고비싼건괜찮지만맛없고비싸면혼나야해,이전 전에 갔는데 책도 정말 다양하고 좋았습니다. 한 권 샀네요~,kakao,5,21.09.23.
CNTS_000000000020422,타미리존스,이전의 공간이 아기자기한 책방이었다면확장 이전한 공간은 세련된 서점의 느낌입니다.책을 구매한 사람만 테이블에 앉을 수 있는건 좋은 정책인거 같습니다. 책방을 유지하는 최소한의 펜스 룰이니까요.,kakao,4,21.07.10.
CNTS_000000000020422,뇸뇸, ,kakao,5,21.06.01.
CNTS_000000000020422,spiderman,"종달리 소소한 책방~~여행에 필요한 책에세이, 소설~^^",kakao,4,21.04.08.
CNTS_000000000020422,또 가고 싶은 곳만,너무 행복해지는 곳입니다! 이곳에 가신다면 종달리를 비롯한 동쪽 마을에서의 이야기가 담긴 '수상한 기록'이라는 책을 읽어보시는 걸 추천해요! 제가 엄청 행복해졌거든요. 그리고 문학류 많아요 밑의 리뷰에 공감 못해요!!,kakao,5,21.01.29.
CNTS_000000000020422,쿠쿠,정말 가기 힘든 곳...갈 때마다 휴무-주중엔 나보다 도 일을 적게 함.6시에 퇴근하고서는 갈 수 없는 곳.주말에는 매번 휴무 .....  그러실 거면 영업중이라고 체크는 하지 말아주시지. 그것만 보고 먼길에서 가는 사람도 있어요.,kakao,1,21.01.10.
CNTS_000000000020422,최소미, ,kakao,4,20.12.02.
CNTS_000000000020422,bubble, ,kakao,5,20.11.29.
CNTS_000000000020422,가기싫어,책이 다양하거나 많지는 않음. 특히 문학류는 거의 없음. 내가 갔을 때는 자기위로 서적 위주인 게 아쉽. 제주 감성 관광지나 굿즈 샵으로 접근하는게 맞는 듯.,kakao,2,20.10.29.
CNTS_000000000020422,hsy,여기서 출판한 책들 재밌더라구요,kakao,5,20.10.11.
CNTS_000000000020422,✔️, ,kakao,5,20.10.09.
CNTS_000000000020422,🍪,좋은 큐레이팅과 친절한 직원분 !단점은 공간이 작고 손님이 많아서 여유롭게 책 고르기 힘들다는 것,kakao,4,20.10.05.
CNTS_000000000020422,박성민,동네랑 잘 어울리는 작은 책방. 사장님의 추천 도서가 많아서 좋았지만 방문객에 비해 가게가 너무 좁아서 서둘러 골라야 하는 느낌이였습니다,kakao,4,20.09.22.
CNTS_000000000020422,^0^,"일요일 이른오후 사람이 많지 않아서 편하게 구경할수 있었어요. 독립출판 코너가 재미있어요. 책마다 샘플북이 있고, 서서 책을 읽어도 뭐라하지 않으셔요. 가장 좋았던건 지금 하고있는 일러스트 전시였어요. 맘에드는 그림은 엽서로 판매를 하지않아 아쉬웠는데 계산대에서 점원(혹은 주인)분이 엽서를 한장 주셔서 감사했어요 :)",kakao,4,20.09.13.
CNTS_000000000020422,윤우람,"더 오래 있고 싶었어요. 곳곳에 붙어있는 손글씨, 예쁜 엽서, 성실한 책 추천사까지. 두 권의 책을 덕분에 가방에 품고 갑니다. 감사합니다^_^",kakao,5,20.08.10.
CNTS_000000000020422,존맛탱구리,사람이 많이 없을 때오면 너무 좋은 책방이에요~,kakao,4,20.07.26.
CNTS_000000000020422,후츄,사람이 너무많구 책이 다양하진않지만 좋았어요,kakao,4,20.07.07.
CNTS_000000000020422,선민,조용,kakao,4,20.06.20.
CNTS_000000000020422,lauryn,좋아요!!!,kakao,5,20.06.19.
CNTS_000000000020422,안규은,시간 가는 줄 몰랐습니다.,kakao,5,20.05.30.
CNTS_000000000020422,영등포구먹짱,귀여운 책방 잠시 쉬면서 책읽기 너무 좋아요ㅠ,kakao,5,20.05.30.
CNTS_000000000020422,지숙님,조용하고 아기자기한 작은 책방. 분위기가 귀엽고 책도 많아요.,kakao,5,20.04.28.
CNTS_000000000020422,beaucoupderiz,진짜 책방이 소심해보였다,kakao,3,20.04.25.
CNTS_000000000020422,내돈내산,"새로운책, 여러 소품 아기자기해서 남자분들도 좋아하는 곳",kakao,5,20.03.20.
CNTS_000000000020422,SJ,작은 책방 특유의 섬세한 취향의 책들이 모인 곳,kakao,5,20.03.14.
CNTS_000000000020422,윤상준, ,kakao,5,20.03.07.
CNTS_000000000020422,은구, ,kakao,4,20.01.17.
CNTS_000000000020422,윤슬,시골마을의 작은서점.. 주인지기의 이쁜 메모와 그림.. 아기자기하고 이쁜 서점이었고 좀 더 있고 싶었지만..서있기조차 힘든곳이었네요.. 지나가는 사람들 비켜주기 바빴어요.정말 협소한 공간이었어요,kakao,3,19.12.30.
CNTS_000000000020422,:),그냥 작은서점이 아닌 북셀렉샵입니다.주인분께서 한권 한권 고르시고 왜 본인의 서점에 가져다놓았는지까지 이유를 써놓으세요. 여기는 모든 책들이 소중한것같아요.,kakao,5,19.12.19.
CNTS_000000000020422,라라라라,쉼터처럼 쉬어 갈 수 잇는 서점. 아기자기하고 유니크란 책들로 시간가는 줄 모르고 잇을 수 잇고 작가들이 직접만든 엽서나 마스킹테이프 등의 제주 기념품들도 많다.,kakao,5,19.10.18.
CNTS_000000000020422,nujay, ,kakao,4,19.10.10.
CNTS_000000000020422,제,말이필요없다...최고입니다 진짜,kakao,5,19.07.15.
CNTS_000000000020422,내가진짜쩝쩝박산데다따라하네,흥해라!!!,kakao,5,19.07.09.
CNTS_000000000020422,재주많은 제주,편안한 분위기의 독립서점일반 책들도 좀 있고요문구류도 팔아요라이킷을 못갔는데 여기서 원하는 책을구입할 수 있어서 좋았어요.엽서도 귀엽습니다.,kakao,5,19.04.25.
CNTS_000000000020422,프로평가조류,&lt;당신은 당근을&gt; 책 재밌음,kakao,5,19.04.18.
CNTS_000000000020422,u,갈 때마다 닫혀있는 곳....영업일이 들쑥날쑥해서 가보는게 쉽지않네요,kakao,1,19.03.23.
CNTS_000000000020422,juli,제주 올 때마다 빼놓지 않고 방문하는 책방!친절히 적힌 책 소개 글과 그림들이 정말 귀여워요.,kakao,5,19.03.14.
CNTS_000000000020422,^^,너무 좋았써서 1달 뒤지만 남겨요~좋은책 이쁜 문구류 있고요~아이들 이뻐하는 사장님도 있어요^^,kakao,5,19.02.07.
CNTS_000000000020422,isla,책 선정이 아주 흥미롭게 잘 되어 있었고 찾아오는 손님들을 배려해주는 장치가 여럿 보여서 좋았습니다. 근데 제가 갔을땐 시끄러운 가족동반 손님들이 많아 정말 불편했네요. 조용히 즐기지 못해 아쉬움이 아주 큽니다,kakao,4,19.02.05.
CNTS_000000000020422,항상,책도 좋고 여기 파는 엽서도 이쁩니다 ㅎㅎ,kakao,5,19.01.17.
CNTS_000000000020422,맛집탐방, ,kakao,4,19.01.08.
CNTS_000000000020422,k,분위기 너무 좋다. 혼여객들에게도 추천하고 싶은 곳. 옛날 홍대보는 느낌이다.. 아주 옛날홍대.,kakao,5,18.08.21.
CNTS_000000000020422,Qiwei,독립서점 멋져요. 앉을 자리가 없긴 하지만 책 사다가 바로 옆 카페 가서 바로 읽었네요.,kakao,4,18.08.06.
CNTS_000000000020422,ulysses131, ,kakao,4,18.06.12.
CNTS_000000000020422,랑이언니, ,kakao,4,17.12.29.
CNTS_000000000020422,새별,소심한 책방은 좋은게 종달리 외딴 곳에 위치 하고 있어서 찾아가는 재미부터 쏠쏠. 근처에 높은 건물도 없고 멀리 오름만 보임. 바다는 꽤 나가야 보이는 정도. 갈대길 따라 걷다 노을도 보고 넓은 하늘도 보고. 여행에 앞서 책 한권사고 기념품도 사고 문구도 사면 딱 좋겠다.,kakao,5,17.12.03.
CNTS_000000000020318,머슬비치,설명 잘해주셔서 잘 구매할 수 있었습니다.,kakao,5,21.11.07.
CNTS_000000000020318,바람이분다,정말~ 바다에 대한 설명 경청하고 들었어요!다시 왔더니 일요일은 휴무네요~ 아쉬워요 ㅠㅠ,kakao,5,18.03.25.
CNTS_000000000020679,시민, ,kakao,4,22.03.28.
CNTS_000000000020679,사월,누가나 하나씩 사서 돌아다닌다는 그 꽃,kakao,4,18.08.29.
CNTS_200000000007247,수빈annieꔷ̑◡ꔷ̑,볼것도 많고 살것도 많고 아기자기 뭐가 많아요!! 구경할것도 많아요!,kakao,5,22.11.19.
CNTS_200000000007247,JENNY~~,제주여행때마다 한번씩 들러요공항근처여서 들르기 편해요이번에는 오후비행기라서 돌아오는날 오전에 들르니 너무 좋더라구요제주여행의 아쉬움을 모이소에서 그나마 위안받았어요ㅠㅠ예쁜소품이 많고 선물세트가 공항보다 저렴했요~,kakao,5,22.10.13.
CNTS_200000000007247,배상호,항상 여행과끝을 함께하는 모이소 아기자기한소품이 많아서 좋아요,kakao,5,22.10.08.
CNTS_200000000007247,오보현,볼거리 살거리가 많고 제주공항에서 가까워서마지막날 대망의 쇼핑 일정으로 추가하기 딱!!,kakao,5,22.09.23.
CNTS_200000000007247,무케무케,좋아요. 가볼만함(항상 업데이트),kakao,3,22.09.11.
CNTS_200000000007247,귀염둥이,주차안내부터 친절해요공항에서도 가까워서 들렀다가기 좋아요상품들이 다양하고 예뻐요!공간하나하나 신경쓴게 보이네요여기서 선물 많이 샀어요 또 올께요^^,kakao,5,22.09.04.
CNTS_200000000007247,jmjsa,비싸네요,kakao,2,22.07.11.
CNTS_200000000007247,혜영♥시우맘,제주가면 제주소품은 꼭~~ 쇼핑 해야죠~~~저도 저지만 아이도 너무 좋아 하는 곳이랍니다. 모이소가면 이것도 사고 저것도 살거라며 기대감에 부푸는데요~ 이번에도 아들이 좋아 하는 소품들로 한가득 샀어요 ㅋㅋ 돌모양이 들어간 팔찌도 사고 선풍기도 샀어요~~~ 공항하고 가까워서 전 제주도 도착하자마자 가는 편이지만 제주도를 떠나기전 들르기에도 좋은 곳이랍니다.,kakao,5,22.06.09.
CNTS_200000000007247,윤진희(민기연지맘),"제주갈때마다 꼭꼭 들리는 곳이 바로 모이소에요 예쁜선물, 실용성가득 선물들이 많이 있고요선물 받는 분들이 정말 기분 좋아하는 곳이랍니다감성가득 선물도 많고 체험하고 즐길수 있는 곳이라서요 제주가게되면 꼭 들리고 힐링하고 오는 곳이랍니다 이번에도 예쁜선물 가득 구입하고 너무 좋았습니다",kakao,5,22.05.27.
CNTS_200000000007247,슈나,흔한 그런 기념품이 아니에요. 귀엽고 독특한 디자인도 많고 아기자기한 소품들이 가득해요. 사고 싶은게 너무 많아서 고르느라 힘들었네요ㅜㅜ 받는 사람들도 너무 좋아했답니다 다음에 여행가면 또 방문할게요 많이 파세요,kakao,5,22.04.28.
CNTS_200000000007247,노성경,저는 숙소(매종글래드제주)하고 가까워서걸어서 방문했어요.다음날 아침일찍 공항행이라 렌트카는 미리반납.도보 이동이 가능해서 좋았어요일단 핸드메이드 제품이 다양해서 좋아요대형 매장은 상품은 많아도 똑같은 제품이 많은데모이소는 종류가 다양하더라고요 :-),kakao,5,22.04.14.
CNTS_200000000007247,Pasta,친절하시고 기념품 종류도 다양했습니다,kakao,5,22.03.28.
CNTS_200000000007247,공주의아빠,제주공항 근처에 위치해 있어서 제주 도착하거나 출발할 때 들리기 쉬운 위치였습니다. 제주감성 물씬 풍기는 소품들과 선물들이 종류도 많아서 제주도 갈 때마다 제주도 기념품은 이곳에서 사게 되네요. 특히 제주 핸드메이드 제품들이라서 품질도 좋고 더 믿음이 가더라고요. 가격도 저렴해서 매번 특템하는 기분입니다 ㅋ,kakao,5,22.03.25.
CNTS_200000000007247,Liam(절대미남자),제주 기념품 숍 광추구경거리 겁나 많고 예쁜거 천지볼게 많아서 좋은데 자꾸 골라담게 됨 ㅋㅋ구매 금액에따라 선물도 주기 때문에 암산하면서 고르기 해야함,kakao,5,22.03.17.
CNTS_200000000007247,백은영,진짜 맘에드는 제주 기념품샵이에여. 예쁜 소품 넘 많아요. 담에 또 올게여,kakao,5,22.02.04.
CNTS_200000000007247,솔직하게 말하자면,아기자기한 소품많고 직원들도 친절했어요 여행 마지막날 들리기 좋을듯해요.,kakao,5,22.01.22.
CNTS_200000000007247,sto,이런거 잘 안올리는데 너무 화가나서 올립니다.알바생인지 직원인지 모르겠지만 너무 불친절하네요..,kakao,1,22.01.16.
CNTS_200000000007247,성미 🐥,아기자기 이쁘고 생각보다 커요 ㅎㅎ,kakao,3,22.01.10.
CNTS_200000000007247,송성진,오후 6시경에 갔는데 1층 여자 알바 개 불친절함 손님와도 그냥 앉아 있고 핸드폰만 보고 있음기분나빠서 그냥나감,kakao,1,22.01.04.
CNTS_200000000007247,리븃, ,kakao,1,21.11.13.
CNTS_200000000007247,.,"제주도에서 떠나는 날에 들렀습니다. 아기자기한 소품이  많아서 기분 좋게 구매하려고 하는데 2층에 계신 사장님이 저희에게 되게 퉁명스럽게 대하셨고, 묻는 말에도 짜증난다는 듯이 대답하셔서 좀 불쾌했습니다.거기까진 뭐 그러려니 하려고 했는데 1층에서 저희가 한라봉+청귤+천혜향 청 세트를 구매하여 배송시켰는데 받고 보니 한라봉+레드향+천혜향 청 세트가 왔네요..청귤청 때문에 그 상품으로 고른건데 내용물이 달라져서 온걸 보니까 너무 화가 나서 후기를 남기게 됐네요. 안에 내용물이 바뀌어야 하는 상황이 있었다면 미리 고지라도 해주셨어야 하는거 아닌가 싶네요.",kakao,1,21.10.17.
CNTS_200000000007247,민정,제주도 떠나기전에 꼭!가세요! 너무 아기자기하고 예쁜것들이 많아요! 소품샵 기념품샵 같은 곳에서 아무것도 안샀는데 여기선 정말 많이 샀어요,kakao,5,21.10.08.
CNTS_200000000007247,이예찬, ,kakao,5,21.10.04.
CNTS_200000000007247,뿅뾰로뿅뿈,제주도 기념품샵 중에 제일 볼만한 곳 같아요,kakao,5,21.09.23.
CNTS_200000000007247,호빵,귀여운 소품들이 많아요!! 셀프 포장대가 있어서 넘 좋았어요마스킹 테이프랑 도장으로 데코도 가넝해요,kakao,5,21.09.02.
CNTS_200000000007247,권호근,1층 음식관련 기념품은 종류가 적어 아쉽고2층은 괜찮았음,kakao,3,21.08.16.
CNTS_200000000007247,냠, ,kakao,2,21.06.29.
CNTS_200000000007247,건,아기자기한 소품도 많아서 여자들이 좋아할거 같아요,kakao,5,21.06.23.
CNTS_200000000007247,보름달,잘 모여있음..,kakao,4,21.06.05.
CNTS_200000000007247,윰,생각보다 종류는 다양하진 않지만 시내에 있어서 좋습니다,kakao,4,21.06.03.
CNTS_200000000007247,띠네,기념품 사러 가시기 좋아요 시내에 있어서 더 좋았어요^^,kakao,4,21.05.09.
CNTS_200000000007247,손제주,"펫용품, 제주집꾸미기 제품도 있고 1층에 쇼핑 포장지 셀프서비스도 있어 너무 좋았어요 ^^",kakao,5,21.05.01.
CNTS_200000000007247,푸리푸리,별로,kakao,2,21.04.29.
CNTS_200000000007247,csl,쇼핑백 꾸미기도 재미있었어요!소품들도 다 귀여워요^~^♡♡,kakao,5,21.04.26.
CNTS_200000000007247,김단희, ,kakao,3,21.03.19.
CNTS_200000000007247,제나,가격대가 있고 거울 말곤 다양성도 부족했어요,kakao,4,21.03.17.
CNTS_200000000007247,아는사람,디자인 예쁜 기념품이 잇긴 하지만 가격이 비싸요. 한번쯤 구경 가기는 좋으나 지갑이 열리진 않네요.가본 감성샵 추천순 : 모모상점&gt;소소재간&gt;모이소&gt;베리제주&gt;바이제주,kakao,3,21.03.04.
CNTS_200000000007247,난귀여워,"기념품에 집착하는 편이 아니라면 이 곳 하나만 들려도 좋습니다. 자잘한 스티커부터 핸드폰 케이스, 디퓨저, 드림캐쳐, 모자, 에코백, 소주잔 등등등 엄청 많아요. 가격은 비싸지만 기념품샵이 어디든 그렇죠 저는 비즈 반지 삼(4000원)",kakao,4,20.12.15.
CNTS_200000000007247,소나,아기자기한 기념품들을 보기좋게 잘 모아놓은 곳이에요. 그렇지만 특별할 것은 또 없는 장소라 지나가다 들르기 좋은 곳입니다.,kakao,3,20.12.03.
CNTS_200000000007247,맛박사, ,kakao,3,20.11.28.
CNTS_200000000007247,shue,늦은시간에가서 주차는 다행히 괜찮았고 사고싶은기념품이 많았어요 그런데 가격도 어차피 다른데랑 같고 겹치는 아이템도 많아서 다른기념품샵을 간다면 굳이 일부러 멀리서 찾아갈필요는 없을것같아요,kakao,4,20.11.12.
CNTS_200000000007247,리뷰는남기라고있는거,주변 건물 주차장에 막 주차하라고 해서 주변 주민들이 엄청 불편함 여기손님들 차세워서 정작 건물사는사람은 주차 못함 주차요원이 다른 건물 주차장에 주차하라고 얘기함,kakao,1,20.11.02.
CNTS_200000000007247,ㄹㄴ, ,kakao,5,20.08.24.
CNTS_200000000007247,지르르루,귀여운 가방 득템,kakao,5,20.08.20.
CNTS_200000000007247,♡,이뻐요,kakao,5,20.08.05.
CNTS_200000000007247,.,종류많고 이쁨,kakao,5,20.07.29.
CNTS_200000000007247,야옹이4마리,특별한건 없지만 아기자기하고 저렴해서ㅜ좋아요,kakao,3,20.07.07.
CNTS_200000000007247,쿄쿄,귀여운 제품 많아요. 다른 소품점들이 터무니 없는 가격인 반면 모이소는 나름 괜찮은 가격이에요.(엄청 싼건 아님) 근데 동문시장가면 모이소에 있는 소품이랑 먹거리 다 있어요.(동문시장에서 사세요),kakao,4,20.06.03.
CNTS_200000000007247,NewArt 소인섭,1년만에 다시 갔는데 볼거리가 더 많아짐제주스럽고 아기자기한 상품들이 많아 갈때마다 새로움골목인데도 주차안내원까지 있어 관리가 잘되는거 같음,kakao,5,20.04.09.
CNTS_200000000007247,송현철,도장으로 무료엽서 만들고 인생샷 북마크도 만들어줘서 시간 가는줄 모르고 구경했어요,kakao,5,20.04.07.
CNTS_200000000007247,.,주차문제가 많은지 주변 건물들에 전부 모이소 주차하지 말라고 써있더라고요..주차 도와주는 분이 계셨는데 그냥 막 자리 빈 곳에 하라고 안내해주셔서 좀 민망했어요,kakao,3,19.12.30.
CNTS_200000000007247,하늘,그냥저냥... 굳이 시간내서 가기엔 ?????? 스러운 정도,kakao,3,19.12.28.
CNTS_200000000007247,무지개쌤,보통 악세사리 가게. 중국인들이 한번 가 볼만한 곳.,kakao,3,19.10.17.
CNTS_200000000007247,지선,"주변 이웃들에게 주차문제로 피해주고, 주차요원 있는데 불법주차 권유함. 주변 빌라 주차장 입구 막아서 주차하라고 하고 주변에 주차할 곳도 없음. 주차요원이든 직원이든 사장이든 컴플레인에 사과하거나 해결하려 들지 않음",kakao,1,19.08.15.
CNTS_200000000007247,😀👍,1층에 파는 것들은 시장이 더싸요.소품샵은 한번 가볼만 합니다,kakao,3,19.08.05.
CNTS_200000000007247,?,기분좋게 기념품 사러갔는데 ㅋㅋㅋ 도장고르니까 한다는말이 “도대체 그런건 왜사세요? 애도아니고 ㅋㅋ 이해가안가네” 이렇게 이야길하는 사장님 클라스 ㅎㅎ 진짜 오졌습니다^^!!!!!!!!! 그럴거면 장사를 하지마세요~~~~~~ 왜 팔아요~~~ ㅋㅋㅋ 손님한테 예의가 아닌듯요? ㅋㅋㅋㅋㅋ,kakao,1,19.07.13.
CNTS_200000000007247,여행,"입구부터 기분 좋게 잘 꾸며져있고 엽서, 악세사리 등 직접 만든 물건들도 예뻐서 한 번쯤 구경가기 좋아요!",kakao,5,19.07.05.
CNTS_200000000007247,프리링,물건도 없고... 이마트에도 팔법한 제주간식 정도 밖에 없네요..,kakao,1,19.02.25.
CNTS_200000000007247,산책,좁고 물건도 많지 않았음거기서만 볼수 있는 수제 아기자기한거 기대하고 갔는데사고 싶은건 없었네요그냥 나오긴 뭐해서 딸아이 은반지 하나 사주고 나왔어요좁은 골목에 사람이랑 차 많은 위치도 그닥 관광하며 들어가기 좋진 않은듯해요,kakao,2,19.02.21.
CNTS_200000000007247,sun,잘 꾸며져있고 예쁘고 아기자기한 아이템이 많아서 다 둘러보는데 시간이 걸렸네요（´∀`）ｂ 초콜렛이랑 감귤타르트랑 주류도 판매중이라 한번에 사서 해결하기 편했어요!,kakao,5,19.01.17.
CNTS_200000000007247,박또리,남자들 선물용으로는 할 게 없더라구요ㅜ 속상..,kakao,4,18.08.13.
CNTS_200000000007247,건강합시다,"예쁜소품,기념품이 많아요ㅎㅎ 사장님도 친절하시구요.다음 제주여행때 다시 방문하고싶어요 ㅎㅎ",kakao,5,18.07.10.
CNTS_200000000007247,bab,예쁜 소품 많아요,kakao,5,18.03.09.
CNTS_000000000022039,진가사리,사장님도 친절하시고 예쁜 물건 많아서 좋아용 ㅎㅎ,kakao,5,22.12.28.
CNTS_000000000022039,침착한 주접러,"사장님 아주 친절하십니다.일러스트 만년 다이어리랑 실버 조개 귀걸이 샀는데, 가격대가 하나도 안 부담스러운 굿즈샵은 처음입니다.내부에 기념품샵과 카페가 함께 있습니다.",kakao,5,22.12.13.
CNTS_000000000022039,맛있소,엄청 친절하소,kakao,5,22.07.06.
CNTS_000000000022039,HSrr, ,kakao,5,22.06.08.
CNTS_000000000022039,멈뭄미,제주도 올때마다 기념품사러 들리는곳이에요~카페도 같이 있어서 커피마시면서 구경하기 좋아요! 사장님도 너무 친절하세요:),kakao,5,22.05.03.
CNTS_000000000022039,고먐미,2번째 방문인데 안티크하고 좋음. 상품 종류는 많지 않으나 알찹니다,kakao,5,22.05.03.
CNTS_000000000022039,이야이야요,선물 사러가기 넘 조아요,kakao,5,22.04.23.
CNTS_000000000022039,Yi anna,후기가 좋은 이유가 있었어요 진짜 흔하지 않으면서 가격대도 부담스럽지 않고 선물하기 좋은 아이템들이 넘 많아요 정신차리지 않으면 처음부터 끝까지 다주세요 하겠어요. 너무너무 위험한 곳.,kakao,5,22.04.13.
CNTS_000000000022039,뭉비,제주도 올 때마다 오는데 사장님께서 너무 친절하셔서 좋아요 :) 다음에도 또 갈건데 계속 영업 하시길 ㅠㅠ,kakao,5,22.04.06.
