ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CNTS_000000000021057,한개,작고 조용한 서점좋아하는 책들이 그득그득하고강아지도 귀엽고 순하고 ㅎㅎ서점앞 테이블 자리도 운치 가득,kakao,5,17.11.22.
CONT_000000000500733,킴앵지, ,kakao,2,22.11.24.
CONT_000000000500733,냉철한전문가, ,kakao,4,22.01.06.
CONT_000000000500733,@ganesha_jeju,무사 평점 이렇지?술안먹으면 약간 눈치보임,kakao,4,21.12.05.
CONT_000000000500733,김주천, ,kakao,3,21.06.29.
CONT_000000000500733,ㅈㅈㅇ,근처에 있길래 함 가봤는데 시장도 작고 열려잇는 곳도 별로 없네용 동문시장 갑시다,kakao,1,21.02.23.
CONT_000000000500733,평화주의자,제주 현지인입니다.지난번에 육지에서 지인들이 많이 왔습니다.그래서 동문시장도 좋지만 서문시장이 정육식당 특화시장이니까 거기 가보자 해서 모시고 갔었습니다.정육점에서 고기를 구매하고 어느 식당으로 갈까요? 했더니 인원이 좀 있어서다른곳을 추천 해 주셨는데 기분좋은것은 딱! 거기까지였습니다.식당에서는 정말 왜 왔는지 모르겠다는 투의 말투와 야채 등도 한번 주더니 다음부터는 안된다고 하더군요.나중에 알았는데..그거 돈준다고 하면 준다고 했습니다.그럼 처음부터...여기는 셋팅비로 먹고 살으니 추가 구매하셔야 한다고 했으면 이해 했을텐데 아쉽네요.결국 자기네 온 손님..즉 자기네 집에서 직접 고기와 술 시키는 사람들한테 팔아야 하는데..우리는 고기도 다른곳에서 사오고..그랬으니..저녁에는 자기네 장사도 해야 먹고산다고 노골적으로 얘기하더군요.정말 아쉬운 장면이었습니다.지인들 모시고 가서 얼마나 미안하던지..서문시장이 발전하려면 먼저 제도적으로 정착이 되어야 하는데..한계가 있음을 느꼈네요.,kakao,1,19.10.25.
CONT_000000000500733,최준성,정육점+식당(상차림)=흑돼지,kakao,4,18.08.18.
CNTS_200000000011557,강동준, ,kakao,5,21.05.12.
CNTS_200000000011557,김아름,자주 들릴께요 :) 스고하세용 ^^,kakao,5,21.03.04.
CNTS_200000000011557,안혜지,빈티지 초보여서 은근 들어가기 무서웠는데 설명 쓱 해주셔서 넘 김사했어요. 여기서 산 옷 입구 우도 다녀왔습니당.,kakao,5,21.02.27.
CNTS_200000000011557,희주,사장님이 엄청 친절하시고 옷도 예쁘고 퀄도 좋아요!,kakao,5,21.02.25.
CNTS_200000000007633,ㅇ,책에 대한 애정이 돋보이는 곳이다.중앙에 피노키오를 보고 동심을 아끼거나 그리워하시는 사장님의 마음이 얼핏 보였다. 강아지가 놀아달라고 공을 물어줬으나 목줄이 짧아서 조금 미안했다.,kakao,5,22.12.08.
CNTS_200000000007633,Jihye,이것저것 카테고리가 다양하고 귀여운 강아지와 친절하신 사장님 덕에 힐링도 되는 책방,kakao,5,22.11.14.
CNTS_200000000007633,여비츄,정답고 알찬 곳입니다. 대표님의 공간과 책에 대한 애정이 남다르세요. 보석같은 곳!,kakao,5,22.06.22.
CNTS_200000000007633,아유 하기싫어,친절한지는 잘 모르겠음,kakao,3,22.05.27.
CNTS_200000000007633,아서 모건,위미에 이런곳이,kakao,5,21.08.15.
CNTS_200000000007633,piodje,good place,kakao,5,21.08.09.
CNTS_200000000007633,리뷰어,규모가 생각보다 크고 책이 많아요,kakao,5,21.02.10.
CNTS_200000000007633,Alice,"제주에서 만난 여러 책방중 가장 좋았던 곳! 책 종류도 많고, 작가들에 대한 사장님의 코멘트도 좋다! 위미에 온다면 한번쯤 둘러보세요!",kakao,5,20.12.10.
CNTS_200000000007633,오늘하루,책도 많고 정다운 분위기,kakao,5,20.11.20.
CNTS_200000000007633,책앤커피,북 큐레이션이 한쪽으로 치우치지 않고 여타 독립서점들에 비해 규모가 큽니다 특히 사장님이 돌아가신 어머님의 초가집을 스스로 개조해서 만든 구조가 인상적이고 일러스트 원화 전시 공간도 있고 아동도서 구색에 특화되어 있습니다 인스타에 피드가 없어서 긴가민가하는 마음으로 갔다가 깜짝 놀랐어요,kakao,5,20.10.28.
CNTS_200000000007633,Mar,분위기 아주 굿 괜히 책 사고 싶어서 두 권 샀음 ㅋ ㅋㅋ,kakao,5,20.09.26.
CNTS_200000000007633,박성준,"친절하고 유머스러운 사장님, 감각적인 인테리어를 직접하셨다고함, 제주분이시고 제주도에 애정이 많으심",kakao,5,20.07.23.
CNTS_200000000007633,이우빈,주인분이 바뀐건지 쉬다가 재오픈 하신건지 모르겠지만지금 영업합니다 ~ 깔끔하고 카테고리 잘 분류되어있고 좋은책들 많아서 좋았음,kakao,5,20.06.17.
CNTS_200000000007633,EKSHIN,그림책에 대한 열정이 엄청나세요! 제주 가면 항상 들리고픈 책방입니다.,kakao,5,19.08.16.
CNTS_200000000007633,윤복,서점 주인 분이 고르신 책이 진짜 취향저격이에요-책 구경하느라 1시간이 훌쩍 지났어요 ㅎㅎ3권 사려다 돈이 없어서ㅠ2권만 샀슴니다 ㅜ다만 온라인 서점처럼 10% 할인해주시면 좋을 것 같아요 ㅠ,kakao,4,19.01.02.
CNTS_200000000007955,rain,나갈때 인사해도 받아주지 않는 싸늘한 눈빛 .. 기분이 나쁘네요,kakao,1,21.12.03.
CNTS_200000000007955,웜웜,불친절해요,kakao,1,21.12.03.
CNTS_200000000007955,JS,코스타노바 접시 여기서 샀음...화병도 종류 많더라구요,kakao,5,20.10.08.
CNTS_200000000007955,TAEBIN KANG, ,kakao,5,20.04.20.
CNTS_200000000007938,앙큼꾸숑,친절하시고 좋은데모기가 모기가 너무 많아요30군데도 넘게 물린듯만원짜리 상자면 충분할듯 하네요,kakao,4,21.08.25.
CNTS_200000000007938,쌀벌한놈,시설도좋고 최고에요!!,kakao,5,21.04.06.
CNTS_200000000012266,검은콩,과일가게 👍 생선가게 👍 채소가게 👍  잡화 👍 분식집만가지마세요,kakao,4,22.09.17.
CNTS_200000000012266,RYU,와. 입구 앞 도넛과 가래떡볶이집...와..최악;리뷰남겨보긴 처음이네요. 가래떡 사선으로 자른거 4덩이..5천원. 가격을 떠나 너무 맛없어서..나원참..,kakao,1,22.07.25.
CNTS_200000000012266,갓파,오징어튀김맛남 귤한라봉도 맛남,kakao,5,22.06.19.
CNTS_200000000012266,벅스, ,kakao,1,22.05.20.
CNTS_200000000012266,gh,이래저래 합리적 가격으로 재밌게 시장 구경하고 사긴 했는데 밑에 리뷰 오징어 튀김 극찬은 전혀 공감이 안됩니다. 기름 너무 많이 머금고 튀김옷 눅눅 오징어도 신선한거같지않고 기본이 안된 튀김이었네요,kakao,3,21.12.31.
CNTS_200000000012266,capri,맛있는거 알려드릴게요. 안으로 쭉 들어가면 녹두빈대떡 파는데 이집이 맛있어요. 포장도 얼마나 예쁘게 해주신지 ㅎㅎㅎ 같이 주신 양파장아찌랑 먹으니까 꿀맛♥,kakao,5,21.10.11.
CNTS_200000000012266,과천지식정보타운 공인중개사, ,kakao,5,21.09.28.
CNTS_200000000012266,-,오복이네인가 이름을 잊어먹었는데 정말 오징어튀김 꼭 드세요. 이만원어치 먹어도 너무 맛있을 튀김입니다. 육지에는 이런 튀김옷과 오징어가 절대 없습니다. 찹쌀도너츠는 떼다 파시나 했었는데 아닙니다. 다 여기서 만드십니다. 진짜 다 바로바로 나오는 거여서 너무 맛있고 신선해요.,kakao,5,21.05.28.
CNTS_200000000012266,김태현, ,kakao,5,21.05.22.
CNTS_200000000012266,ㄱ,코로나여서 그런지 제가 시간과 날짜를 잘못 맞춰간건지 열어있는곳이 없었습니다^^;;;;;;;,kakao,1,21.05.17.
CNTS_200000000012266,박상원,박상원,kakao,5,21.05.06.
CNTS_200000000012266,ceviche,천혜향 맛집,kakao,5,20.11.27.
CNTS_200000000012266,helen, ,kakao,4,20.11.24.
CNTS_200000000012266,제주도민준,저렴하고 사람냄새나고 참 좋음!대형마트보다 과일이 더 맛있음!,kakao,5,19.10.31.
CNTS_000000000021075,Sh,몹시 귀여움 별 걸 다 사고 나옴방문했던 소품샵 중 가장 귀여워요...,kakao,5,22.12.24.
CNTS_000000000021075,lees,매우 귀여움,kakao,4,22.12.15.
CNTS_000000000021075,무야호,내가 다닌 소품샵중 가장 제취향입니다.. 사랑입니다...,kakao,5,22.12.05.
CNTS_000000000021075,념념,아기자기하고 귀여운 곳.,kakao,4,22.11.18.
CNTS_000000000021075,MK,공간 자체는 작지만 문구류도 귀엽고 특히 물건마다 직접 작성하신 멘트 하나하나 유머러스해서 정독하게 되네요ㅎㅎ 사장님도 친절하시고 즐거운 시간이었어요.,kakao,5,22.11.04.
CNTS_000000000021075,샐러드,친절하셔요 소품들도 이쁨 기념품굿,kakao,5,22.11.01.
CNTS_000000000021075,옴팡진어른이,11시에 잘열려있던데..빨리나와서 문열고 그런건 아닌것같고 옆에 사장님들이랑 다같이 11시에 열기로 하셨낭.. 집모양은 여기서만 파는것같아서 분양받았음!!조금 비싼거 같은데.. 원래 집값비싸니까 수긍함..,kakao,4,22.10.20.
CNTS_000000000021075,강아지,"사장님이 너무 친절하시고 가게에 소품이 정말 너무 귀여웠어요ㅠㅠ 다 사고싶은거 간신히 참았어요 ㅎㅎㅎ 원래 가보고 싶었던 곳이었는데 근처 온 김에 왔는데, 역시 와보길 너무 잘했어요! 아기자기한 것 좋아하시는 분들은 정말 좋아하실거예요!",kakao,5,22.09.17.
CNTS_000000000021075,.,아이가 가고싶다고해서 멀리서 찾아갔는데판매자 여자두명이 나는솔로 영식욕하고 옥순옷차림 이야기하는게 너무거슬렸음,kakao,1,22.09.09.
CNTS_000000000021075,천덕♡,자칫 그냥 지나칠 수 있는 위치에 있어요!지갑 털릴 각오 하고 가세요 ㅎㅎㅎ,kakao,5,22.06.01.
CNTS_000000000021075,7356,아쉽기념품 비중이 많음,kakao,2,22.05.17.
CNTS_000000000021075,탕탕,사장님도 친절하신데 소품샵도 너무너무너무 귀여워요&lt;3  제주 동쪽에서 젤 예쁜 소품샵이에요!,kakao,5,22.05.10.
CNTS_000000000021075,L,기대보단 아쉬웠지만 메모들이 눈길을 끄네요,kakao,4,22.04.17.
CNTS_000000000021075,잰잰,열두시에도 안열려있는 이곳...ㅋㅋ,kakao,1,22.04.14.
CNTS_000000000021075,ㅇㅅㅇ, ,kakao,4,22.03.02.
CNTS_000000000021075,알,11시 오픈이면 11시 전에 와서 준비하셔야 하는거 아닌가요? 비행기 시간 때문에 11시 10분까지 기다렸으나 인스타 공지도 없이 안오시네요...저 말고도 기다리는 팀이 2팀 더 있었어요,kakao,1,22.02.01.
CNTS_000000000021075,문효선,28일부터 2월 6일까지 휴무에요  참고하세요,kakao,5,22.01.28.
CNTS_000000000021075,실력파 음식점 좋아함, ,kakao,3,22.01.16.
CNTS_000000000021075,코끼리,동쪽에 머물면서 선물가게가 많이 없어 아쉬웠는데 검색해서 찾아왔습니다. 아기자기하고 제주스러운 소품이 많습니다.,kakao,4,22.01.01.
CNTS_000000000021075,slow,10분 둘러보고 뭐 사고 나왔는데 메모 적어 놓은 거 읽다보니 지금 찐이모보다 내적 친밀감 커짐... 분위기 좋아요,kakao,5,21.12.28.
CNTS_000000000021075,서민진,21일까지 휴무래요 ㅠㅠ,kakao,5,21.11.17.
CNTS_000000000021075,ㄱㅅㅃ, ,kakao,3,21.11.16.
CNTS_000000000021075,냐냥,"너무 조그마한 가게,,근처 갈 일 있다면 겸사겸사 들리는걸 추천하지만 그렇지않다면 굳이 찾아가는건 조금ㅠ",kakao,2,21.10.03.
CNTS_000000000021075,리리,소품들 물건들 너무 예쁜데... 제가 세화에 있는 일주일 동안 오픈 시간 11시에 여신 적이 없었어요 ㅠㅠㅎㅎ.. 열한시반은 돼야 문 여시더라구요.. 오픈이 조금 늦어질 것 같으면 인스타 같은 데라도 공지를 주시면 어떨까 싶네요,kakao,4,21.09.06.
CNTS_000000000021075,져니,아기자기한 소품샵. 같이 적혀진 설명들을 읽는게 너무 재밌어요.,kakao,5,21.08.21.
CNTS_000000000021075,csl,예뻐요,kakao,5,21.08.07.
CNTS_000000000021075,그린그린,"드디어 와봤다 여름문구사! 세화 올 때마다 일정이 안 맞아서 못 와봤는데 드디어 와 봄. 귀여운 제품들 많이 있고요, 주인분이 직접 그리는 간판 그림이랑 매달 발행하신다는 소식지가 아주 아기자기 하니까 벽에 붙어있는 것들도 유심히 봐야합니다. 이렇게 주인장의 취향이 마음껏 드러나는 곳 소듕",kakao,5,21.07.29.
CNTS_000000000021075,김사과, ,kakao,4,21.06.04.
CNTS_000000000021075,.,취향은 전혀 아니라 재방문하지는 않겠지만 왜 유명한지 알겠음 예상외로 괜찮음,kakao,4,21.05.02.
CNTS_000000000021075,elsl19,여름문구사/ 나나이로/아코제주 가 붙어있는데 여름문구사가 제일 보는 재미가 있었어요. 그리고 사장님도 여기 사장님이 제일 친근하고 친절하신듯..ㅎㅎ,kakao,5,21.04.17.
CNTS_000000000021075,사실만말해오,옆에 두군데에 비해 제일 친절한듯한 사장님~ ㅎㅎ 다른 기념품샵에서 파는것과 중복되는 물건 반 아닌것 반반인듯..,kakao,4,21.04.07.
CNTS_000000000021075,투어,솔직히생각보단 규모가 작지만....지나가는 길에 들어가면 행복해지는 곳이에요,kakao,4,21.03.04.
CNTS_000000000021075,김수영-표준,"너무너무 좋았어요.친절하시고, 잘먹을때인 아들들이라고 맛난 선물도 주시고 넘 배려가 깊으세요.다시한번 감사합니다~~^^",kakao,5,21.02.01.
CNTS_000000000021075,조단샘, ,kakao,5,20.12.13.
CNTS_000000000021075,최소미, ,kakao,5,20.12.02.
CNTS_000000000021075,beee,9월에 오고 한달만에 또 왔는데 내부가 더 넓어졌어요 귀여운건 더더욱 최고최고,kakao,5,20.10.29.
CNTS_000000000021075,😏,문구덕후분들은 가세요 ㅋㅋ 마스킹테이프 귀어워서 샀어요 ㅋㅋ 그게 아닌분들은 굳이 안가셔도....,kakao,5,20.10.27.
CNTS_000000000021075,✔️, ,kakao,3,20.10.09.
CNTS_000000000021075,Hailey,평범,kakao,2,20.08.06.
CNTS_000000000021075,영등포구먹짱,귀여운거 많고 귀여워요ㅠ,kakao,4,20.05.30.
CNTS_000000000021075,Aloha!,동네 분위기에 맞게 꾸며진 작은 편집샵한번쯤 들러서 구경하기 괜찮아요카드결제는 안되는게 가장 큰단점,kakao,3,20.04.26.
CNTS_000000000021075,맛집에 도른자,귀여운게 많긴하나 가격에 비해 잘 모르겠네요..,kakao,3,20.04.02.
CNTS_000000000021075,동후, ,kakao,5,20.03.08.
CNTS_000000000021075,JJJ, ,kakao,4,20.01.11.
CNTS_000000000021075,sUNg jONg gEUn, ,kakao,5,19.10.18.
CNTS_000000000021075,😊,멀리서 굳이 찾아올 필요는 없지만 이 근처에 묵는 분들이시라면 꼭 찾아가보라고 하고싶어요 ㅎㅎ 상품들 사이에 주인 분이 써놓으신 설명들이 귀엽고 웃겨서 피식 피식 웃게 되는 곳이에요- 그 감성이 좋아서 한참을 구경하다 마스킹테이프 영업당해서 사려고했는데 현금만 된다그래서ㅠㅠ 내일 다시 방문하려고용!♡,kakao,5,19.10.14.
CNTS_000000000021075,냠냠🍖, ,kakao,3,19.09.23.
CNTS_000000000021075,내가진짜쩝쩝박산데다따라하네,일요일이라 구경은 못했지만 밖에서 찰칵,kakao,5,19.07.09.
CNTS_000000000021075,ᐠ( ᐛ )ᐟ,귀여운 문구류를 좋아하면 한 번 쯤 들리면 좋은 곳. 어디나 그렇듯 그 집 컨셉에 맞게 꾸며져 있는 분위기가 좋음. 그렇지만 너무 비슷한 나머지 살 게 별로 없는게 흠. 굳이 찾아 올 필요는 없지만 근처에 있다면 오면 좋은 곳.,kakao,3,19.02.17.
CNTS_000000000021075,^^,살게 없네요...차라리 월정리나 세화쪽으로 가세요...아니면 바로 “소심한 책방”으로 넘어가는 것이 어떨지...,kakao,1,19.02.07.
CNTS_000000000021075,케n케이,동네 온다면 한번쯤~~,kakao,4,18.09.08.
CNTS_000000000021075,k,평범함. 귀엽지만 특색있지는 않다,kakao,3,18.08.21.
CNTS_000000000021075,새별,솔직히 귀여운 편집샵이긴하지만 일부러 물어물어 올 정도는 아님. 소심한 책방을 다녀온 이후여서 그런지 큰 감흥은 없던듯. 게다가 당연한 듯 현금거래만 가능하다는게 찜찜.,kakao,3,17.11.30.
CNTS_200000000008041,MIN, ,kakao,5,22.08.20.
CNTS_200000000008041,다이어터,살만한 게 많음/ 오픈시간 칼같이 맞추지 않음,kakao,3,22.08.09.
CNTS_200000000008041,뿌엥뿌엥,아기자기 예쁜 편집샵이예요. 근방 편집샵 3군데 중에 가장 독특하고 갬성 충만~,kakao,5,22.08.07.
CNTS_200000000008041,베레베레,인스타 보고 갔는데 정말 보물 같은 곳 사장님 친절 하시구 아이들 이뻐 해 주시구 귤 모양 치비츠랑 선물 살 것들 샀는데 싸구려 중국제 말고 여기서 이쁜거 사세요 우도 가면 또 갈거에요,kakao,5,22.06.27.
CNTS_200000000008041,Jang bal jang,보물 같이 발견해버림,kakao,5,22.02.04.
CNTS_200000000008041,now,고양이 맛집..ㅠ 땅콩아 잘 지내 사장님도 친절해요,kakao,5,21.12.31.
CNTS_200000000008041,아이스베어,아기자기한 예쁜 소품들 많이 있어요. 골목길에 숨어있어서 숨겨진 비밀의 공간으로 들어가는 느낌이에요.,kakao,5,21.12.26.
CNTS_200000000008041,"S-j, Choi",예쁜 공간에 예쁜 소품들과 예쁜 고양이와 예쁜 사장님이 계세요!!ㅎㅎ제주 한 달 살이 하는 동안 구경하러도 가고 친구들한테 추천해주느라 가고 찜 해뒀던 것들 사러 몇 차례나 다녀왔는데 늘 기분 좋은 공간이었어요☺기분좋게 구경하고 득템할 수 있는 곳으로 추천합니다:),kakao,5,21.11.22.
CNTS_200000000008041,네네,예쁜곳! 다른곳에서 못본 기념품을 발견하고 냉큼 사가요~,kakao,5,21.11.03.
CNTS_200000000008041,narea,예쁘고 좋아요 !!,kakao,5,21.10.21.
CNTS_200000000008041,노어이,가게가 넘 예쁘고 볼 상품도 많았어요. 밑에 폐업했다는 댓글이 있던데 아닙니다...,kakao,5,21.10.08.
CNTS_200000000008041,이인자,성산에서 기념품샵찾다가 보물같은 공간발견!!샵 자체가 너무 이쁘더라구요^^입구에서부터 눈에 하트가 뿅뿅했는데안에 여러종류의 기념품을 보고 더 반했답니다~기념품 선물 받은 지인들에게 칭찬세례 흐흐재방문갑니다~ 번창하세요!!,kakao,5,21.10.08.
CNTS_200000000008041,shinsuni,지인들 선물 사러왔는데 예쁜게 너무 많아요~!!,kakao,5,21.10.07.
CNTS_200000000008041,이예찬,폐업함,kakao,1,21.10.04.
CNTS_200000000008041,12345, ,kakao,3,21.08.09.
CNTS_200000000008041,좋은하루,소품도 이쁘고 구경할 것 많아요,kakao,5,21.06.13.
CNTS_200000000008041,실제로다녀와서남김,갬성있고 이뻐요 걸으면서 꼭 가보세요,kakao,4,21.06.13.
CNTS_200000000008041,강유혁,가게가 예쁨,kakao,5,21.04.27.
CNTS_200000000008041,-_-,"+ 들어가는 길부터 기분좋게 이쁨. 다양한 상품들이 있고 예쁘게 전시되어 있음. 다른 곳에서 보지 못했던 것들이 있는 것 같았음.- 딱히,, 없음",kakao,4,21.03.04.
CNTS_200000000008041,Thanos,"친절하고 아름다우신 사장님, 그리고 아기자기하고 감성스러운 소품들. 그렇게 비싸지도 않고. 만족하며 구매했습니다.",kakao,5,21.03.02.
CNTS_200000000008041,미나이,성산일출봉보고 잠깐들리기좋음! 주차는 성산에 하고 보셔요~~주차불가다른곳보다 크고 특이한게많음,kakao,4,20.12.06.
CNTS_200000000008041,솔,지나가다 들렷는데 매우 이뻣음 다른 소품샵에 없는것도 많구요. 모빌이랑 선캐쳐 진짜 사고싶엇음 ㅠㅡㅠ 전 만족했어요,kakao,5,20.11.27.
CNTS_200000000008041,밤밤,산건 없지만 아기자기 하니 귀여움,kakao,4,20.11.23.
CNTS_200000000008041,beaucoupderiz,기념품샵이 다 비싸긴 하지만 여긴 다른 곳에 없는 상품들이 꽤나 보였음굳이 찾아가진 않아도 됨,kakao,2,20.11.12.
CNTS_200000000008041,5729,지나가다 우연히 발견했는데 독특하고 예쁜 상품들 많아요 !,kakao,5,20.11.07.
CNTS_200000000008041,니냐니뇨,멀리 머무는데 굳이 갈 정도는 아니고 근처에 머물거나 지나가시는 길이면 들러보세용 분위기 좋아요:),kakao,4,20.11.05.
CNTS_200000000008041,슈크레,아주 만족스러운 기념품상점입니다. 다양하고 구경하는 재미가 있어요.,kakao,5,20.10.05.
CNTS_200000000008041,나나나,"제주에서 갔던 소품샵 중 일등! 밤에 갔는데 조명 예쁘게 켜두셔서 우와 감탄하며 들어감, 물건 다양하고 직원분들도 친절하심, 아 물건 사고 나오는데 웬 개냥이가 다가오더니  발라당 눕길래 놀아줌ㅠㅠ 이것은 완벽",kakao,5,20.09.21.
CNTS_200000000008041,ㅇㅇ, ,kakao,5,20.08.18.
CNTS_200000000008041,이다혜,"친구들 선물 필요해서 방문한 제주아이 소품샵. 굿즈도 다양하고 예뻤다 그래서 친구들 선물 사기 성공,, 사장님도 너무 친절하시고 따듯해서 계속 기억난다",kakao,5,20.07.13.
CNTS_200000000008041,조유진,귀여운 소품도 많이 팔고 제주도랑 어울리는 책들을 팔아서 좋았습니다. 우연히 들른 가게인데 담에 또 가고 싶어요,kakao,5,20.06.13.
CNTS_200000000008041,ㄲㄹ,고영이가 다했다... 인테리어도 분위기도 미쳐부러따. 음료도 맛있어요!! 기념품도 아기자기합니다. 살 것 많아요.,kakao,5,20.06.07.
CNTS_200000000008041,요술콩 (◕ヮ◕)ﾉﾟ✧,아날로그 감성을 제대로 느낄 수 있다,kakao,5,20.05.31.
CNTS_200000000008041,냠냠,땅콩잼맛있다,kakao,5,20.03.10.
CNTS_200000000008041,모로로루라량,소품들이 이쁜데 저렴한 편이었고 흔하게있는 기념품샵 그런데랑 다름 직접만드심. 골든리트리버랑 치즈냥이도 있음. 성산갔다 들린 이 곳은 천국이었음,kakao,5,19.11.03.
CNTS_200000000008041,Nelly Hwang,소품들은 가격이 좀 있는 편이지만 한번 쯤 들러 구경 할만 합니다.카페는 커피도 맛있고 귀여운 고양이와 강아지도 있어요.,kakao,5,19.11.03.
CNTS_200000000008041,kai, ,kakao,5,19.09.20.
CNTS_200000000011393,0,"생각보다 엄청 넓고, 식당에서 식사하고 나와서 쇼핑하기 딱 좋아요.",kakao,5,22.04.15.
CNTS_200000000011393,딩가딩가, ,kakao,5,21.05.18.
CNTS_200000000008040,호vs불호,상품 다양하지 않음엘베없는 2층 겁나 비싸다; 다만 매장 내 향이 굳~~~ 오래 머물고 싶음. 포장해주는 종이봉투에도 향수를 뿌려주는데 돌아오는 내내 코 벌렁거리며 왔다는..^^;,kakao,3,22.12.08.
CNTS_200000000008040,수들,디자인 예쁘고 갬성있당,kakao,5,22.10.10.
CNTS_200000000008040,uizz, ,kakao,5,22.07.02.
CNTS_200000000008040,beaucoupderiz,왜 비싼지는 알 수 없지만 비쌈뭔진 모르겠으나 있어보이는 물건들나만 모르겠나……..;;,kakao,2,22.06.30.
CNTS_200000000008040,달달무슨달,생각보다 다양하지 않고 도자기 물건들  너무 비쌈 진짜..,kakao,1,22.06.26.
CNTS_200000000008040,찐맛집만간다,거의 도자기류인데 너무 비싸다 ㅠㅠ,kakao,1,22.05.22.
CNTS_200000000008040,쩝쩝박사,주차가 쉽진 않지만 제주스러운 소품샵 찾는다면 한번쯤 들러볼만 해요 향기제품 좋아하시는 분께 추천,kakao,4,22.04.15.
CNTS_200000000008040,☁️,주변에 주차할때그 없어요 초보 조심… 저 얼굴빨개지고 땀났어요,kakao,3,22.04.14.
CNTS_200000000008040,koo, ,kakao,4,22.03.24.
CNTS_200000000008040,z1nna,구경거리가 다양하진 않음 주차도 쉽지 않음,kakao,3,22.03.07.
CNTS_200000000008040,allo, ,kakao,5,22.02.04.
CNTS_200000000008040,집켜, ,kakao,4,22.01.02.
CNTS_200000000008040,제주몽,다 똑같은 기념품 가게가 아니라 정말 예쁜 소품들과 생활용품들이 많아요. 가게 분위기도 너무 예쁘구요! 그릇이랑 컵이 예쁜데 들고갈게 걱정되서 구매 못해서 아쉬웠어요ㅠㅠ,kakao,5,21.10.31.
CNTS_200000000008040,포뇽뇽이, ,kakao,4,21.08.25.
CNTS_200000000008040,:p,"일년만에 제주 다시 왔는데, 확장 이사 하셨네요 &lt;3이전 공간도 정겹고 좋았지만 넓어져서 더 많은 제품을 볼 수 있어 좋았어요. 3주년 축하드립니다 ~~~",kakao,5,21.08.13.
CNTS_200000000008040,박철우,항상 친절하고 분위기가 좋아서 즐겨 찾는 곳이에요 !,kakao,5,21.07.01.
CNTS_200000000008040,...,직원분들 친절하시고 매장 안이 깔끔해서 좋았습니다. 포장도 꼼꼼히 해주시고 정말 만족입니다.,kakao,5,21.07.01.
CNTS_200000000008040,옵티머스황도,원래 있던 곳도 정말 예뻤는데 이사간 곳도 예뻐요!가면 뭐든지 사게되는 곳이에요,kakao,5,21.07.01.
