ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CNTS_200000000008040,꾸파,수풀같은 곳이 또 따로 없어서 종종 가요:-) 수풀에서만 만날 수 있는 것들도 좋고 특히 향초는 다른 향초들에 비해 향도 짙고 크기랑 컬러도 다양하게 구비되어 있어요. 구매하면 쇼핑백에 향 뿌려주셔서 좋고 깔끔하게 조심히 포장해주셔서 좋아요. 딱  필요한만큼의 친절도 좋습니다.,kakao,5,21.06.19.
CNTS_200000000008040,오구오구,"꾸미기좋은 소품들이 많은데 가게가 작아요,,",kakao,3,21.06.12.
CNTS_200000000008040,밍,불친절~,kakao,1,21.05.19.
CNTS_200000000008040,웬만하면 평화주의자,같이 지내는 멍멍이 귀여워효그리고 디퓨저랑 룸스프레이 종류들 향이 너무 좋아요!,kakao,3,21.05.04.
CNTS_200000000008040,smaak, ,kakao,4,21.04.13.
CNTS_200000000008040,여기까지, ,kakao,5,21.03.10.
CNTS_200000000008040,y,소품이 다양해서 구경하기 재밌고가격도 합리적인 것 같아요,kakao,5,21.02.24.
CNTS_200000000008040,123하나둘셋,굳이 찾아갈 곳은 아닙니다...원룸~투룸정도 작은 매장인데 일하시는 분들 따로 다른 방에 가있고 약간 남의 집 들어온 느낌이라 바로 나왔어요..! 아쉬운 곳.,kakao,1,21.01.06.
CNTS_200000000008040,고은비, ,kakao,5,20.12.05.
CNTS_200000000008040,bubble, ,kakao,2,20.11.29.
CNTS_200000000008040,L,깔끔한 소품들 가득,kakao,5,20.08.21.
CNTS_200000000008040,모모,나도 알아버렸지롱~•_&lt;,kakao,5,20.02.22.
CNTS_200000000008040,주여진,나만알고싶은 아름다운곳,kakao,5,19.11.02.
CNTS_200000000008027,ㅇㅙ,생각보다 볼거리가 많음. 거의 골동품 정도로 오래된 물건이 많았다. 옷보다는 악세사리와 소품샵이다.,kakao,4,23.01.02.
CNTS_200000000008027,별별탐험중,겨우겨우 찾아 간 곳. 가격대가 많이 비싸긴하더라구요.. 빈티지를 잘 알아도 비싸다고 느낄정도.. 그래도 인테리어가 역시나 너무 예쁘고 볼것들이 많아 좋었어요,kakao,4,22.10.10.
CNTS_200000000008027,Nver-rating-is-fake,"Cool interior, 2nd/3rd fl for vintage items. First floor is gemstone-related jewelry. good to casually browsing.",kakao,4,22.07.21.
CNTS_200000000008027,풍경소리,"사장님 친절하시고, 건물 외관부터 독특합니다. 오래된 시계와 조명, 도자기 문고리가 사고 싶었으나 비싸기도 하고.. 조명은 부피가 커서 보기만하다 왔어요. 18세기 물건도 있다고 하니 취향이신 분은 방문해보세요.",kakao,4,22.07.04.
CNTS_200000000008027,beaucoupderiz,"조금 아쉬움.. 너무나 빈티지스럽고,,매니아면 모르겠는데 3층을 10분도 안되서 구경 다 하고 나옴호불호 있을 듯",kakao,2,22.06.30.
CNTS_200000000008027,ㅇㅇ,10/7 왔는데 가게가 비워져있네요 폐업한 듯 합니다,kakao,3,21.10.07.
CNTS_200000000008027,JJ,지난 여름휴가때 이 곳에서 집사람이 좋아하는 스타일 이지만 우리나라에서는 쉽게 보기 어려운 스타일(인도/태국)의 옷(가디건)이 있어서 구매했어요. 집사람도 만족하고 그런 모습 지켜보는 저도 좋네요. 다음에 언제가 될지 모르지만 또 제주에 가게되면 꼭 다시 가보자고 이야기 나눴어요. 오래오래 장사해주세요~^^,kakao,5,21.08.25.
CNTS_200000000008027,Hw,마니아층이 아니면 가격이 전반적으로 비싸서 비추합니다^^볼만해요~~인테리어 예뻐요!^^,kakao,2,21.08.08.
CNTS_200000000008027,토박이,옷 구경하고 있는데 사장님인지 여자분 다가오셔서 하는말 ㅋ 그쪽은 비싼데 .. ^^ 너무 충격적이어서 다시는 안갑니다 옷 구경도 못하고 비싼옷은 ㅋㅋ 저희가 보면 안되는 건가요 ?? 지나갈때마다 그 분 목소리 표정 이 생각나서 정말 기분 안좋아요사람 겉모습만보고 판단 하시지 않으셨으면 좋겠네요 ^^,kakao,1,21.06.22.
CNTS_200000000008027,🌷, ,kakao,5,21.02.25.
CNTS_200000000008027,니니,구경하기 좋음. 소품샵도 있고 기념품 가게도 있어서 한번 둘러볼만해요~,kakao,3,20.12.18.
CNTS_200000000008027,현블리,물건에 맞는 가격이아님 ..분위기에 취해 사버릴수가있음,kakao,1,20.10.13.
CNTS_200000000008027,메소밀,"구경하는 재미가 쏠쏠했어요 ! 대신 가격은 ,,,",kakao,4,20.07.16.
CNTS_200000000008027,ㅇ ㅡ ㅇ,엄청 기대했는데 걍 뭐..,kakao,1,20.07.03.
CNTS_200000000008027,ㄷㅇ,신기한 물건 많아서 구경하기엔 좋았으나너무 낯선 물건들이 많고 가격대가 높아서 정작 구매로까진 이어지지않음,kakao,3,20.03.11.
CNTS_200000000008027,권대,넘나 비싸요.. 정말 비싸요...,kakao,1,19.09.13.
CNTS_200000000008027,myks,20190727 제주도 여름휴가,kakao,3,19.07.27.
CNTS_200000000008027,김치찌개, ,kakao,5,18.04.25.
CNTS_000000000022699,#딸기맛농약,설명을 듣지 않으면 여타 인센스 샵과 다른 건 없어 보여요.창고 건물과 밭뷰는. 제주스러워요사장님은 친절 하신거 같습니다.,kakao,2,23.01.13.
CNTS_000000000022699,황다람쥐,온갖 향과 관련된 물건이 가득한 곳. 공간 자체만으로도 멋과 매력이 있어요. 흙향 인센스 스틱과 사장님 친구분이 런칭하셨다는 브랜드 ondo의 ‘i am calm’ 스프레이를 샀는데 여행의 친구가 되고 있습니다-,kakao,5,22.10.26.
CNTS_000000000022699,장영주,여기를 왜들 다들 그렇게 추천하지..? 사장님 설명없이는 뭐가 뭔지 알수가 없어요ㅠ…인센스 전문샵이라고 생각하시면 됩니다…저희 갔을 땐 다른 손님들 설명해주고 계셔서 그냥 구경만 하고 왔어요. 인센스 좋아하시면 괜찮은데 굳이 찾아갈 정돈 아니에요. 굉장히 외딴 언덕 속에 있어서 찾기가 조금 어려웠어요,kakao,2,22.03.06.
CNTS_000000000022699,💙,기대가 컷는데.. 도데체뭘사야할지 모르겠는..너무어려워요..,kakao,3,22.02.14.
CNTS_000000000022699,xn,향기가 가득한 감성적인 공간,kakao,5,22.02.12.
CNTS_000000000022699,j,오픈일정만 잘 보고 가면 되는데..사장님 넘 친절하시고 짐 많은거 보시고 조금 샀는데 큰 비닐 주셔서 한번에 담으라고 하심 ㅠㅠ 감동향 너무 좋은데 담에 선물할일 생기면 꼭 올거,kakao,5,21.11.28.
CNTS_000000000022699,념념,문닫는 날이였는데 사장님의 일정(?) 덕분에 들릴수 있게 되서 너무 좋았음! 인센스 스틱이나 향을 좋아하는 사람은 추천추천. 제주를 모티브로 한 향수 제품을 구매할수 있어서 좋았음.,kakao,5,21.11.22.
CNTS_000000000022699,ㄱㅅㅃ,향에 관심 많으신 분들께 추천합니다,kakao,4,21.11.16.
CNTS_000000000022699,이진기, ,kakao,5,21.06.15.
CNTS_000000000022699,beaucoupderiz,인센스 끝판왕근데 너어어어무 비싸서 못삼,kakao,3,21.05.30.
CNTS_000000000022699,🥶🌝,인스타 공지를 꼭 확인하시고 가세요.. 무작정갔더니 휴무...,kakao,5,21.04.14.
CNTS_000000000022699,뫄,두번방문했고 향수가 맘에 들어서 첨에 5ml샀다가 큰거 사러 다시 갔네요. 해외향수인줄 알았는데 제주도 오름을 모티브로 만든 향수더라구요 포장도 예쁘고 향도 만족중입니다:)가격도 괜찮구요. 컵도 하나 샀는데 엄청 애용중이고 커피도 맛있다는 후기보고 샀는데 나쁘지 않아서 잘 마시고있어요. 인센스 종류가 엄청 많은데 다른 곳과는 달리 첨보는 종류?가 많았고 일본것도 있고 그래서 특이했네요. 근데 가격은 좀 확실히 나갑니다. 그래도 가격 괜찮은 애들도 꽤 있고 저는 몇개 정말 잘 사서 쓰는 중이라 세번째 방문도 할거 같아요,kakao,5,21.02.11.
CNTS_000000000022699,졔,"문이닫혀잇어서 평가할게없아요,,휴무일보고 아닌날갔는데도 닫혀있어여,,ㅎ",kakao,2,20.10.27.
CNTS_000000000022699,카카모라,이름부터 달리’센트’ 인데 뭘 파는지 모르겠다 별거 없다는 분들이 좀 신기하네요. 향나는 것들 다 팔아요. 인센스 스틱 여러종류와 향낭 코롱 등등. 전시해놓은것도 예쁘고 감각적인것 같아요. 리마인더 코롱 샀는데 향도 좋고 포장도 너무 예쁩니다. 자주 쓸거같아요.,kakao,5,20.10.10.
CNTS_000000000022699,ㅇ,"찾기도 힘들고 간판도 없어요. 찾은 고생에 비해서 파는 것도 너무 없어요,,,그리고 가격도 너무 비싸요",kakao,1,20.09.25.
CNTS_000000000022699,라라, ,kakao,5,20.09.20.
CNTS_000000000022699,귀니, ,kakao,5,20.06.28.
CNTS_000000000022699,page,인스타그램 보고 시간 확인하셔서 방문하세요.감각적인 기념품이 많아요. 개인적으로 좋아하는 취향이라 좋았습니다. 사장님도 뭔가 쿨내나고 멋있으세요. 제작 성냥갑 예뻐요 !,kakao,5,20.01.26.
CNTS_000000000022699,잔잔,며칠전부터 인스타로 일정 계속 확인하고 날짜 맞춰서 갔는데 닫혀있어서 다시 확인해보니깐 몇시간전에 오픈일 수정하셨더라구요..오랜시간 걸려서 갔는데 다시는 방문할일 없을거같아요,kakao,1,19.12.09.
CNTS_000000000022699,준,독특한 분위기가 마음에 든다. 제법 귀여운 소픔들도 많다.,kakao,5,19.07.20.
CNTS_000000000022699,LEEHYUNJIN,수요일오후두시인데 문닫은듯.멀찍이 주차하고 산책겸 걸어갔는데 문닫히고 텅빔.,kakao,1,18.12.19.
CONT_000000000500714,بدرية,손님이 많지 않아 오전6시부터 오후1시까지만 연다고 하네요. 너무 늦게 가서 파장 중이었습니다. 그래도 드라마에 나왔던 가게 모습들이 그대로 눈앞에 재현되는 것 같아 좋았어요. 많이들 찾아주셨으면 합니다. 감귤은 시장 앞에서 사지 마시고 안쪽으로 들어와서 1킬로에 5천원 주고 사 가세요.,kakao,5,22.07.24.
CONT_000000000500714,5점맨,내가 봤을때 오일장 열리는 날짜도 모르는 날에 와서 별점테러하고 악플다는 사람들은 속히 병원에 가봐야 하지 않을까 싶다,kakao,5,22.05.29.
CONT_000000000500714,뚱보,2022년 5월 8일 후기.....불이 다 꺼져있어서 근처 어머님께 여쩌보니 5일장이라고 하네요4일 9일 14일 이런식으로 오픈을 한다고 하니저처럼 헛걸음 안하게 오시는게 좋을듯 합니다,kakao,2,22.05.08.
CONT_000000000500714,Lucy 유경미,별로,kakao,2,21.06.26.
CONT_000000000500714,땅콩마덜,반건조 생물 구매했고 아이스팩을 넣지 않고 택배 배송하여 상했습니다. 지금까지 장사하며 상한 적 없다고 큰소리 내시는 할머니. 덕분에 제주시장자체에 실망했네요. 고성시장은 상인회가 없는 건가요? 관리가 너무 안되네요.,kakao,1,21.04.11.
CONT_000000000500714,nina,"큰 시장 생각하고 가시면 안되고 시골마을 장이라고 생각하시면 될거같아요. 수면바지, 고무줄바지 등등 저렴하게 5000원에 판매하고 계셔서 구매했습니다. 과일도 저렴하고 도라지청, 모종, 각종 밭에서 심을 수 있는 씨앗도 판매하시고 먹거리는 뻥튀기, 떡볶이, 붕어빵도 있었어요. 다들 친절하시고 정감있고 좋았어요~ 오늘은 마스크랑 마스크 줄을 무료로 나눠주셨는데 요긴하게 잘 사용하고 있습니다~",kakao,5,20.11.04.
CONT_000000000500714,노원아빠,혼저도 말고 갈거없서예.,kakao,1,20.10.10.
CONT_000000000500714,루, ,kakao,3,20.08.25.
CONT_000000000500714,나,3시 쫌 안되서 갔는데 파장이네요. 작은시장인건 알고 있었는데 문 닫는시간이 너무 빨라요.,kakao,2,20.07.29.
CONT_000000000500714,훈훈,2시면 문닫아용,kakao,3,19.07.01.
CONT_000000000500714,윤승일,시흥리에서 한달살이 중 2번정도 갔는데 대부분 인근 하나로마트보다 더 비싸고 품질 안 좋음.,kakao,2,19.06.28.
CONT_000000000500714,카카맵초,4.9일,kakao,3,19.03.02.
CONT_000000000500758,이현호, ,kakao,1,21.08.28.
CONT_000000000500758,이대로,시장이 왜 인기가 없는가를 증명하는 곳이다.'맛 없으면 돈 안받는다고  맛있다'는 읍소(?)문구가 난잡하게 젹혀있는 식당...음식맛은고사하고 시장바닥같이 지저분하다.억지로 먹은 음식이  생각할수록 역겹다,kakao,1,19.07.23.
CONT_000000000500758,.,시장음식 이것저것 사먹고 싶었는데 규모도 엄청작고 문제는 사먹을게 없어요...사람도 없고 근처에 업소있고 대낮에 술마신 아저씨들이 돌아다니시고 무서웠네요,kakao,1,18.10.04.
CNTS_200000000014102,MJay Ko 고 민정,As a Gift,kakao,5,22.12.23.
CNTS_200000000014102,HoneyR,"차게 먹은 오메기술, 얼음 하나 띄워 먹은 고소리술, 둘 다 별 다섯개.",kakao,5,22.06.24.
CNTS_200000000014102,징ㅇ,시음도 가능하고 친절하셔서 너무 좋았음오메기술 존맛탱구리임.. 강추강추,kakao,5,21.11.29.
CNTS_200000000014102,그린그린,주류박람회에서 먹어본 술이 너무 맛있다하여 제주 온 김에 직접 찾아가 봄. 정원도 너무 예쁘고 시음도 무료로 해볼 수 있어요! 쉰다리라고 발효한 음료도 주셨는데 너무 맛있음! 야큐르트맛!!,kakao,5,21.07.27.
CNTS_200000000014102,영몽,"길 가다가 발견해 우연히 들르게 되었는데, 우선 정원이고 한옥이고 너무 예쁘다. 시음도 가능해서 시음하고 오메기 술을 샀는데 존맛탱 그날 밤 숙소에서 다 먹어버렸다... 기사 속 술 장인께서 풀숲에서 잡초를 메고 계신다. 오오...",kakao,5,20.07.08.
CNTS_200000000014102,sujin kim,전통술 시음했어요~  안주로 나온 고사리가 진짜 맛있었어요!! 술도 깔끔한맛이었구 여기서만 마실수있는 특별함까지! 한옥도 멋지고 다음에 또 가고싶네요 ㅎㅎ,kakao,5,19.10.23.
CNTS_200000000014102,우암,전통방식으로 고소리 술을 내리는 멋진 곳.  한번 들러 보세요,kakao,5,18.07.08.
CONT_000000000500732,쇼,소영이네 식당 유튜브 보고 갔는데 순대국밥 맛집딴것도 맛있음,kakao,5,22.08.24.
CONT_000000000500732,김종오,크게 볼건 없지만. 입구에 있는 순대 족발집에서 꼭 포장해서 맛보길. 순대는 찹쌀이라 맛나고. 족발류는 서비스로 부속고기 하나를 선택할 수 있음.,kakao,2,22.08.10.
CONT_000000000500732,G5,전통시장 치고는 가격이 좀 비싸네요.,kakao,3,22.06.15.
CONT_000000000500732,다디달다,제주시 오일장이 더 종류도 많고 볼거리도 많은 듯 해요그래도 제주도 마을오일장???보다는 큽니다,kakao,3,22.04.14.
CONT_000000000500732,낡은차,"저라면 이곳에서 상품을 구입하지 않겠습니다.모든 장터의 상인들이 하나같이 돈에만 눈이⃕ 어두운 장사아치 양아치들이 아주 많습니다.모든 상품이 대부분 가격은 터무니 없이 비싸고요,딱새우를 샀는데 안에 살이 푸석?해서 먹을 수 없는 걸 팔았습니다.요리하느라 시간들이고 공들였는데요,먹을 수 없어서 버리느라 또 짜증이 많이⃕ 났습니다.절대로 가지 마시고요, 차라리 서귀포 올레시장이 그나마? 조금 낫습니다.",kakao,1,22.03.04.
CONT_000000000500732,ᆞi♥solᆞ,"여행 마지막 날 들렸는데 지역주민들 많으시더라구요.주차장에서 들어오는 입구쪽에서 떡볶이, 순대, 어묵, 튀김 먹었는데 제 입맛은 아니었습니다.고추튀김 그나마 괜찮고..   짧게 들려볼만은 해요.",kakao,4,21.09.27.
CONT_000000000500732,grace,4일 9일 운영,kakao,5,21.08.18.
CONT_000000000500732,뱃살기행,생각보다 커요. 해산물이 많지는 않지만 재미있네요,kakao,4,21.06.07.
CONT_000000000500732,낮잠,오일장엔 어디든 호떡이 있네요 호떡 맛있어...물가는 결코 싸지않은 것 같은데시장에만 파는 것들이 많아서 보는 재미가 있어요,kakao,4,21.05.19.
CONT_000000000500732,Lykke,"아날로그 시장을 가고 싶어 향토시장으로 왔는데 딱 좋았어요, 오일장이라 외국시장처럼 가판으로 해놓고 팔고 물가도 저렴하구요.주로 군것질거리 사먹고 간단히 장봤는데 흙당근도 향긋하고 신선, 달달하고 구매한 반찬도 맛있어서 기분좋았습니다. 비가림 꼬마귤도 1kg 오천원! 근데 덤으로 4분의 1이나 더 주심ㅎㅎ인심최고식사는 중국집에서 먹었는데 돼지고기를 아끼지 않아서 좋았어요b 탕수육도 튀김옷은 엄청 얇고 다 고기에요! 굿",kakao,5,21.02.23.
CONT_000000000500732,kaka,그나마 올레시장보다 좀더 아나로그한 곳입니다. 친절하지도 좋은 것들이 있는 곳도 아닙니다. 점점 사라져가는 시골 장터의 느낌이 조금 남아서 명맥을 유지하는 곳입니다.,kakao,3,19.04.30.
CONT_000000000500732,카카맵초,4.9일,kakao,3,19.03.02.
CONT_000000000500732,지역가이드,물품 구매를 원한다면 시장내 여러곳을 비교 돌아본후 구매하세요.이곳도 예전과 다르게 관광객이 많이 찾는 이유로 아주 저렴하거나 믿고 물건을 구매하기는...미안하지만 원산지표기 없이 할머니들이 판매하는 물품들..조심하세요..특히 고사리 !!!  제주도...비싼 물가에...관광객들은 돈으로만 봅니다...아쉽게도...그외는 구경하며 맛보는것도 좋아요.,kakao,3,18.10.19.
CONT_000000000500732,솔시내, ,kakao,5,18.06.19.
CONT_000000000500732,바람의아들,제주도오일장은크고작음에차이가있을뿐시장의풍경은별반차이가없는듯하다...,kakao,4,17.10.09.
CNTS_000000000021009,내맘속별다섯,제주를 주제로 한 작가들의 독립출판물이 많아 보였고 그 중 제본이 독특한 제주살이 경험 책을 샀습니다. 여기서 산 작은 빨강 에코백은 조그만 책 사이즈로 가방에 쏙 넣어 유용하게 잘 쓰고 있습니다. 작고 소중하고 귀한 책방.,kakao,5,22.06.29.
CNTS_000000000021009,ㅃ,11시에 갔다가 헛걸음 했어요.오픈 시간 12시라고 합니다.,kakao,2,22.03.03.
CNTS_000000000021009,^^,좋은 장소입니다. ♡,kakao,5,21.07.14.
CNTS_000000000021009,.,분위기가 정말 좋고 굿즈들도 다 예뻐요.,kakao,5,21.03.27.
CNTS_000000000021009,a,소소하고 마음이 따뜻해요,kakao,5,21.02.05.
CNTS_000000000021009,bubble, ,kakao,5,20.11.29.
CNTS_000000000021009,장미,별 새로울 것도 없고 문화적으로 소외된 제주도에서 뭔가 튀고 싶어서?,kakao,1,20.02.28.
CNTS_000000000021009,주니토리,분위기가 참 좋아요^^,kakao,5,20.01.25.
CNTS_000000000021009,gilchi,꼭 들러보세요,kakao,4,18.01.16.
CNTS_000000000021009,프로평가조류,제주엔 서점이 많군요독립출판물 위주,kakao,5,17.11.19.
CONT_000000000500724,패무토,여기 입구쪽 떡집이 아주 괜찮음 하지만 두번째가게를갔는데 들어가자마자 왜왔냐고하길래 무서워서 나옴,kakao,3,23.02.01.
CONT_000000000500724,검은콩,구경할만한건 없어요그냥 작은 동네시장,kakao,4,22.09.17.
CONT_000000000500724,capri,반찬가게 김치랑 맛있네요. 귤아주망은 갈때마다 몇번씩 만감류 사는데 가격도 다른데보다 착하고 맛있어요. 시장초입에 채소가게에서 완전 일찍 바베큐재료 사는데 하나씩 낱개로 잘 구매했습니다. 진짜 작지만 좋은시장. 아침엔 7시면 문 다 여시더라구요,kakao,5,22.05.01.
CONT_000000000500724,파평윤가~♡,리뷰를 남기지 아니할수가 없네용'순화김치' 맛있는 오이양파무침을 비롯한 신선한 반찬이 숙소를 급 리조트로변경해서 햇반을 먹게하네요'생도너츠' '찹살도너츠' 직접 만들어 파시는 할머님. 더욱 건강하셔서 만수무강하시구요'부성횟집' 신선하고 저렴한 방어회 감사합니다친절한 '대정월마트' 직원분들도 감사합니다고향 장에서도 느끼지못한 아날로그 시골장덕분에 저녁잘먹고 행복하겠습니다바로튀긴 생도너츠 더 사올껄 후회합니당ㅈㅈㅈ,kakao,5,22.02.04.
CONT_000000000500724,아름다운산행, ,kakao,1,21.09.22.
CONT_000000000500724,SathiyarajSrinivasan, ,kakao,5,21.06.08.
CONT_000000000500724,쩝쩝박사,짧아서 아쉬워요,kakao,2,21.03.11.
CONT_000000000500724,박해숙, ,kakao,3,20.10.04.
CONT_000000000500724,ㄱ 고햄,시장은 그냥 다좋음,kakao,5,20.08.17.
CONT_000000000500724,재채기,여행자분들 여기에 아무것도 없으니 가지마세요. 시장이라고 다 크다고 생각하면 오산 시장이 더큼!저처럼 헛걸음 하지 말라고 써놓아요!,kakao,1,19.05.19.
CNTS_200000000007208,정소희, ,kakao,5,22.08.22.
CNTS_200000000007208,사실,사실만을 남기는 사람입니다.너무 유쾌하게 잘 찍고 갑니다.다들 자연스럽게 웃는 이유가 있네요 ㅎㅎ,kakao,5,22.03.27.
CNTS_200000000007208,진주싸람,행복한 시간 보내고 갑니다^^,kakao,5,21.12.23.
CNTS_200000000007208,오카쌤,가족들과 추억 남기기 프로젝트 수행하러 갔었어요. 자연스럽게 웃는 모습을 잘 유도해주셔서 가족들 모두 재미나게 사진을 찍었어요. 전 맘에 드는 사진들이 많아서 고르는데 좀 애를 먹었죠. 추가 세장 더!내년에는 의상 컨셉을 정해서 가기로 했어요~^^두분이서 하시던데 두분 다 친절하고 좋았습니다. 지인의 가족사진을 보고 냉큼 예약을 했더랬죠. 제 지인들에게도 막 추천하고 있네요^^,kakao,5,21.10.06.
CNTS_200000000007208,ㅂ,"저는 즐겁게 찍다가 왔습니다. 작가님이 개성이 강하시지만, 좋은 사진 남겨주시려고 노력하신다고 생각하네요. 가격대비 좋아요.",kakao,5,20.07.04.
CNTS_200000000007208,전소정,저번에 갔을때 촬영했는데 남자포토분이 너무 불친절해서 놀랐어요 ㅋㅋ 약간 똥고집..?있으신듯.. 저희끼리 앞에 3명 앉고 뒤에2명서있는걸로 찍으려고 했는데 굳이 뒤에는 한명만 서야한다고 승질을....;; 친구들이랑 모두 당황해서 그냥 요구하신대로 찍어드렸네요 ㅋ 어휴진짜 그날 제 생일이였는데 기분더러웠어요 ^___^,kakao,1,20.05.04.
CNTS_200000000007208,꿈틀이,1.한장에 오천원 맞구요.2.기본4장 찍어야해서  2만원이에요. 3.사진은 딱 그수준 이에요.4.안내해주는 여성분 친절하구요.5.사진찍어주는 남성분은 별로에요. 6.결론은 제주도에는 다른사진관도 많아요.  비추 꽝,kakao,1,20.03.14.
CNTS_200000000012177,^^!,보통..,kakao,2,23.01.14.
CNTS_200000000012177,Kaori, ,kakao,5,22.10.03.
CNTS_200000000012177,z,여기 김밥집 고기김밥 너무 맛있음,kakao,5,21.01.25.
CNTS_200000000012177,.,맛난가게많음  이라 생각했지만 .. 글쎄,kakao,5,18.10.23.
CONT_000000000500731,조조,사람 너무 많고 시끄러움,kakao,1,23.02.03.
CONT_000000000500731,.,꿀팁 알려드릴게요 시장에서 뭐 사먹을 계획이라면 마트나 편의점에서 종량제 제일 작은거 사서 먹고 난 쓰레기는 거기 담아서 시장 바깥쪽 클린하우스에 버리거나 아님 시장 안에서 구매하고 먹은 건 가게에 다시 돌려 주시면 됩니다 관광객들이 이곳 저곳에서 쓰레기 들고와서 시장안에 버리는 경우가 많아 시장안에 쓰레기통이 따로 없거든요 괜히 다른 쓰레기 엄한가게 가서 버려달라 했다가 빠꾸당해서 기분 상하지 마시고 여행할때 종량제 하나씩들 챙겨 다니셔요~,kakao,5,23.01.25.
CONT_000000000500731,승규,진짜 쩐다 고딩어 회!!! 가격도 언빌리버블 맛은 말해뭐해,kakao,5,23.01.22.
CONT_000000000500731,쌍득,평범해요 숙소가 근처면 가볼만해요 먹거리 많고 기념품 초콜릿 파는 곳도 많아서 포장해서 숙소에서 먹을 정도라고 생각해요.,kakao,3,23.01.20.
CONT_000000000500731,한짱구,한림시장이 더 볼게 많은것 같아요16시 기준,kakao,4,23.01.18.
CONT_000000000500731,최재혁, ,kakao,3,23.01.16.
CONT_000000000500731,레인,이번 여행을 통해다시는 가고 싶지 않은 곳이 되었습니다.다른 곳에 비해 훨씬 비싸거나싸면 오래된 과일을 파는 곳.긴 줄에 기대하며 간식거리를 사지만안타까움만 남는 곳.친절 대신 배짱만 남아있는 곳.현재의 벌이를 위해미래를 버리는 상행위는 없어졌으면 합니다.,kakao,1,23.01.14.
CONT_000000000500731,이민석,4거리ㅇㄹ 소세지카츠인가? 그냥 뭔맛인지 잘 모르겠음 튀김옷 다 벗겨지고 튀겨주는데 속은 미지근하고 주문 받는데 노래소리 때문에 몇번을 물어보는지 그럴꺼면 노래를 끄던지ㅋㅋㅋㅋ,kakao,2,23.01.13.
CONT_000000000500731,날아봐소고기ㅑ,시장 안에 부스는 맛있는데 야시장에 있는 부스는 노맛,kakao,4,23.01.09.
CONT_000000000500731,지수,동문시장까지 가긴 멀어서 갔는데 동문시장보다 훨씬 좋음천혜향 주스가 젤 맛있음 청귤이랑 한라봉 별로,kakao,5,23.01.04.
CONT_000000000500731,李 勝 浩,다시 가고싶다,kakao,5,22.12.31.
CONT_000000000500731,윤스, ,kakao,5,22.12.30.
CONT_000000000500731,한서준,"대체적으로 친절하고 , 굉장히 많은 점포수를 보유하고있습니다. 한 21시까지는 하는거같구요.다만 야시장 음식은 9천원이 기본 시작이며 , 서울이나 다른 지방 시장의 .5 ,  .7 배는 비싼거같아요 제주도라 그러려니 하려다가도 너무 비싸서 놀라는 느낌?!",kakao,4,22.12.29.
CONT_000000000500731,카카카캬카카카,인스타 홍보에 속아 오는 사람들이 대부분일거같으며 역해서 못 먹는 음식들이 대부분이라 거의 다 버림깡통xx 이라는곳은 그나마 먹을만했음다음에 오면 여기 시장은 절대 안온다,kakao,1,22.12.29.
