ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CONT_000000000500731,LE,간식거리 많고 먹을만한 벤치가 잘 돼있어요. 현지 분위기 물씬! 야시장 강추,kakao,4,21.06.15.
CONT_000000000500731,김유관, ,kakao,4,21.06.06.
CONT_000000000500731,맛있게먹고싶다,여기후기 믿고 달인회파는데서 고등어랑 마농치킨 먹었는데 너무 맛있어서 또먹으려구요 ㅋㅋ 특히 마농치킨 눅눅하다는 후기있는데 호불호있을듯요. 눅눅한데 진짜맛있어요. 설명하기가모한데 먹어보면 알아요. 같이 먹은사람들 다맛있다고햇어요,kakao,5,21.05.27.
CONT_000000000500731,최정아, ,kakao,4,21.05.25.
CONT_000000000500731,금은동,흑돼지김치말이 별루수박주스는 걍 수박물,kakao,1,21.05.25.
CONT_000000000500731,모자익, ,kakao,3,21.05.17.
CONT_000000000500731,휘,대박횟집 진짜 별로....언제적에 잡아둔거 주는지 써는 척도 안함 ㅋㅋㅋㅋㅋㅋㅋㅋ 2만원준 딱새우도 비려서 다버림......,kakao,1,21.05.14.
CONT_000000000500731,a, ,kakao,5,21.05.12.
CONT_000000000500731,효니,여기서 과일사지마세요 수분없고 아무맛도안남..,kakao,1,21.05.09.
CONT_000000000500731,MY,과일사지마세요배달 두박스 보냈는데 거의 썩어가는게 왔어요,kakao,1,21.05.07.
CONT_000000000500731,정직한사람,전복김밥 사먹지마세요 쉰 음식파네요 미친인간들임ㅁ,kakao,1,21.04.29.
CONT_000000000500731,최한종, ,kakao,1,21.04.27.
CONT_000000000500731,앙,확진자 감추기 잘 보고 갑니다,kakao,1,21.04.26.
CONT_000000000500731,✌🏻재희, ,kakao,4,21.04.23.
CONT_000000000500731,guposjs12,최악 찹쌀 도넛 4개 2천원주고 사먹었는데 다 식어빠져서 맛 하나도 없음 일부로 시장 옆에 숙소까지 잡았는데 다신 안와야지,kakao,1,21.04.20.
CONT_000000000500731,김상조, ,kakao,5,21.04.18.
CONT_000000000500731,바른세상♡,이기주의 상가조합. 별하나도 아깝네요. 이게 사실이라면 이런 시장은 망해야합니다. 당장 저 조합장 짜르세요.,kakao,1,21.04.14.
CONT_000000000500731,J,바가지. 시끄러움.,kakao,2,21.04.13.
CONT_000000000500731,　ㅣ　,^^,kakao,1,21.04.13.
CONT_000000000500731,이현준, ,kakao,1,21.04.13.
CONT_000000000500731,.,확진자 나온걸 쉬쉬하는게 말이 되나?,kakao,1,21.04.12.
CONT_000000000500731,흐니뽀토퓝,별로에요,kakao,1,21.04.12.
CONT_000000000500731,해포리터,조합이 정신나감,kakao,1,21.04.12.
CONT_000000000500731,나님🧒,여기가 정신나간 상가 조합이 있다는 그곳인가...,kakao,1,21.04.12.
CONT_000000000500731,쯧쯧,안내말씀 쓴 정신나간 놈 격리기간동안 벽보고 반성해라그 생각없는 머리로 싸지른 글 때메 더 손해볼거다^^,kakao,1,21.04.12.
CONT_000000000500731,ㅎㄷㅍㅍ,"회, 마농치킨, 땅콩만두 이렇게 사먹었는데 모두 만족스러웠습니다.",kakao,5,21.04.10.
CONT_000000000500731,Sean,"전복김밥, 흑돼지 김치말이 쌓아놓고 일부러 줄 서게 하는게 눈에 보임. 고기 잡내남, 전복김밥 비림.",kakao,1,21.04.06.
CONT_000000000500731,구르리리,소문난 잔치에 먹을게없다.,kakao,2,21.04.03.
CONT_000000000500731,귀향,역시 올레시장,kakao,4,21.04.03.
CONT_000000000500731,레이첼,고등어회 꼭 갓 뜬거 드세요!!! 뜬 채로 파는거 말구요!!! 비린맛 하나도 없이 맛있네요!!! 방어도 아닌게 전어도 아닌게 고소합니다~~ 최강창민이 제주와서 꼭 먹어야 한다던 문어빵ㅠ.....비추비추.....대만 인기 간식 뭐시기도 굳이굳이....,kakao,4,21.04.01.
CONT_000000000500731,IM,주전부리 이것저것 사고 입가심용으로 한라봉 4개에 5천원짜리 사봤는데...하.....어디서 다 말라서 못먹을껄 내다파셨네요. 예전에 쇠소깍에서 몇개 사먹었던걸 넘 맛있게먹은기억이있어서 제주에선 한라봉 다 맛있을줄알았는데...서울서 마트서 걍 사먹는게 훨 싸고 맛있네요 진짜 실망이에요 별 한개도 아까워요,kakao,1,21.03.30.
CONT_000000000500731,Thanos,가성비 ㅆㅎㅌㅊ 전복김밥 완전 비추천흑돼지김치말이 맛은 무난 가격 매우비쌈흑돼지고로케 맛 괜찮으나 역시 가성비 나쁨꼬마김밥은 가성비 맛 괜찮았습니다,kakao,2,21.03.27.
CONT_000000000500731,Momo,야시장처럼 늦은 시간에도 이용할 수 있어서 편해요 회 이외에는 식사로 먹을만한게 충분하지 않은 것 같아요,kakao,4,21.03.19.
CONT_000000000500731,맛집찾아보자,흑돼지 고로케랑 그 집앞 오메기스크림 땅콩 추가해서 먹음 존맛입니덩,kakao,4,21.03.08.
CONT_000000000500731,., ,kakao,3,21.02.25.
CONT_000000000500731,성슈,먹거리 볼거리 살거리 많음,kakao,5,21.02.23.
CONT_000000000500731,이경수,쏘쏘,kakao,4,21.02.23.
CONT_000000000500731,바람의 향기,이제 제주의장은 그주민이 다니는곳이 아니네요.그러다보니 상인들이 다 돈에 쩔어있고요.,kakao,2,21.02.21.
CONT_000000000500731,화니,좋아요!!,kakao,5,21.02.21.
CONT_000000000500731,복님,한달살기하고 있는데요 3층까지 오르고 내리는 계단이지만 운동이라 고 긍정적으로 생각하면  좋구요 무엇보다 객실이 너무 깨끗하게 잘 되어있어요  그리고 친절하시고 궁금한것은 언제나 서비스 잘해  주시고 좋아요 다른 팬션에 비해 주차  짱 좋구요 넓은 잔디 광장과 바베규도 가능하구요 외부 벤취도 있고 바닷길 산책 코스도 너무 좋아요 많이 놀러 오세요,kakao,5,21.02.20.
CONT_000000000500731,냠,딱새우.......조나맛잇어여,kakao,5,21.02.07.
CONT_000000000500731,ㅋ, ,kakao,5,21.01.30.
CONT_000000000500731,LKW, ,kakao,3,21.01.25.
CONT_000000000500731,ovxx, ,kakao,5,21.01.15.
CONT_000000000500731,맑쇼,금일 황금향 1키로(6~7개)에 4천원에 파는곳에서2키로 구매 하였는데 남자사장님 말대로 겉은 얼룩해도 존맛탱이였습니다.,kakao,4,21.01.12.
CONT_000000000500731,亮哥哈哈哈,ㅇㅋ,kakao,4,21.01.10.
CONT_000000000500731,제주 삼촌,관광객에게 바가지요금만 안씌우면 참 좋을듯해요,kakao,4,21.01.10.
CONT_000000000500731,Puhaha,구경하기도좋고 맛난것도많아요.선물사기도. 좋습니다,kakao,5,20.12.25.
CONT_000000000500731,썬, ,kakao,5,20.12.22.
CONT_000000000500731,고창균, ,kakao,5,20.12.16.
CONT_000000000500731,js youn, ,kakao,4,20.12.15.
CONT_000000000500731,장재영, ,kakao,5,20.12.12.
CONT_000000000500731,ling, ,kakao,5,20.12.01.
CONT_000000000500731,hanga,생각보다 볼거리먹거리 많진않구 비싼편.그래도 안유명한데맛있다는 흑돼지강정집 찾음!!맛있엇당!,kakao,3,20.11.29.
CONT_000000000500731,이준호,생각보다 시장이 작았어요ㅜ 하지만 맛난거 찾아먹는 재미와 횟감을 싸게살수있어서 좋았습니다,kakao,4,20.11.28.
CONT_000000000500731,감자물개,규모는 작지만 제주시내 동문시장보다 호객행위 덜하고 인스타그래머들 많이 없어서 좋았어요,kakao,4,20.11.21.
CONT_000000000500731,뭐다냐, ,kakao,1,20.11.17.
CONT_000000000500731,미나이,낮에가니 생각보다 볼게 없어요 ㅠㅠ 딱히 살거 없으시몀 30분이면 다 볼거같아요,kakao,3,20.11.17.
CONT_000000000500731,K,짱 꼭 가세욤 잼써요,kakao,5,20.11.08.
CONT_000000000500731,., ,kakao,4,20.11.07.
CONT_000000000500731,천재님0550, ,kakao,5,20.11.05.
CONT_000000000500731,조인옥, ,kakao,5,20.11.02.
CONT_000000000500731,정운옥,제주가면  꼭    서귀포   특히  올레시장     칼치를  구매했어요   넘맛있고   또 사고싶은데     알려주세요,kakao,4,20.10.29.
CONT_000000000500731,동하,동문시장보다 훨씬 나았다. 길도 넓고 괜찮았다.,kakao,4,20.10.25.
CONT_000000000500731,윤윤희,별 하나도 아깝.. 쓰레기 버릴때가 아예없음 길거리음식은 엄청 팔면서 쓰레기통 하나가 없음쓰레기 버리는곳 뮬어보니까 종량제 봉투사서 버리라고함 음식도 하나같이 다 맛없어서 돈 아까움 비싸기는 더럽게 비싸고 양은 하나같이 다 적은데 그 적은양도 맛없어서 남김,kakao,1,20.10.21.
CONT_000000000500731,깜,제주 관광온 사람은 웬만하면 다 모이는 듯사람 바글바글 복잡..하지만 한번쯤 구경할만 함,kakao,3,20.10.18.
CONT_000000000500731,피식미소,쵝오에요.,kakao,5,20.10.14.
CONT_000000000500731,레리,제주시 동문시장보다 나았다. 미역과 갈치속젓을 샀다. 제주를 오면 미역과 말린오징어를 사야된다. 저렴해서 다음에 오면 또 살것임,kakao,3,20.10.10.
CONT_000000000500731,나더,볼만한거없고 김밥파는곳에서 순대먹고 제주흑돼지고로케목었는데 둘다별로예영 흑돼지고로케는 큰동그랑땡맛이에여,kakao,1,20.10.10.
CONT_000000000500731,김보경,시장은 기대보다 작아요..그래도 갈때마다 신촌마늘흑돼지강정 먹으러 여기가요!! 맛있어요. 사장님도 친절하시고 강정은★★★★★,kakao,3,20.10.04.
CONT_000000000500731,✔️, ,kakao,2,20.10.04.
CONT_000000000500731,촌철살인,"막 오오오지게 큰 건 아닌데 아무튼 과일을 싸게 살 수 있어요 (다른 데도 알아봤는데 여기가 젤 싸더군요)황금향 10개 10,000원 / 5kg 35,000원 수준",kakao,3,20.10.03.
CONT_000000000500731,맛없는 곳을 보면 짖는 인절미,"내가 잘못먹었나 진짜 먹을게 없어요... 맛집 있으면 추천 해주세요 여기 꿀호떡만 먹고 나머진 진짜 할말 없네요,, 무슨 만두 그라탕? 하튼 두번다신 안먹음",kakao,1,20.10.01.
CONT_000000000500731,오영하,깨끗해서 좋고 상품들이 신선해요.,kakao,5,20.09.17.
CONT_000000000500731,yooni,음...딱히 먹을건 없어요 시장이 작은편이에요,kakao,3,20.09.17.
CONT_000000000500731,ㅇ, ,kakao,4,20.08.26.
CONT_000000000500731,최세윤,지나가다 들릴만함굳이 찾아갈 정도는 아닌듯,kakao,4,20.08.26.
CONT_000000000500731,nmnm,생각보다 별로.. 동문시장이 더 좋아요,kakao,2,20.08.20.
CONT_000000000500731,라온제나,무조건 마농치킨이랑 고등어회는 먹어야 함!고등어회 서울 와서도 계속 생각나서 조만간 제주도 다시 한번 갈 생각입니다 ^^,kakao,5,20.08.17.
CONT_000000000500731,dan도율, ,kakao,5,20.08.13.
CONT_000000000500731,여행좋아요,"숙소근처라 자주갔어요. 차는 없어서 주차는 잘 모르겠네요. 버스는 이쪽으로 엄청 다닙니다.일. 음식 기념품-전주상회  시식도 새 걸로 많이 주시고, 서비스도 짱짱. 안에 물건이 많더라구요. 없는 줄 알았는데 말하면 다 있어요.(참고로 타르트는 ‘삼립’(네 그 과자회사)가 최고에요) 많이사면 할인도 해주시고 다른것도 추가로 주세요. 아주머니 친절하시고 물건도 좋았어요.이. 횟집은 달인수산물? 거기 엄청 양심적으로 장사하셨어요. 딱새우회랑 매운탕만 첫날 먹고싶어서 식당안에 먹을 수 없냐니까 다 안된다고 했는데 저기서 뒤쪽으로 가면 먹을 수 있다고 친절하게 가르쳐주셨어요^^ 삼. 천혜향, 청귤쥬스-우리 그냥할인하게해주세요 횟집에서 밥먹고 바로 앞에 나오니까 천혜향쥬스랑 청귤쥬스 팔았는데 엄청 친절하시고 나중에 먹을 거라고 말씀드리니까 더 단단한거 주셨어요. 맛도 좋고 사장님도 친절하시구!! 둘쨋날도 거기서 먹었답니다사. 문어빵, 호이또-최고최고최고!!  델리만쥬등 그런류 좋아하시면 문어빵 꼭 드세요.  반죽이 달라요.. 계속 흡입. 그리고 호이또는 타이페이에서 살다온 저에게 천국.. 륭캉지에에서 팔던 반죽이랑 같아요. 무조건 흑돼지 드세요(구성:계란 햄 양배추 흑돼지)오. 흑돼지구이-최고 흑돼지 삼겹살이랑 맛은 같아요.대파랑 파프리카랑 같이 먹으니 천상ㅠㅠ돼지구이 좋아하면 맛 없을 수 없어요. 맵찔이인 저도 조금 매운맛 맛있었어요!!육. 흑돼지고로케 고로케 자체를 별로 안 좋아해서 기대 없이 먹었다가 아무런 잡내도 안나고 괜찮았어요. 한개 먹으니 배불렀어요 그만큼 든든합니다!",kakao,5,20.08.10.
CONT_000000000500731,Sang Jin Park, ,kakao,4,20.08.07.
CONT_000000000500731,Mia, ,kakao,4,20.08.04.
CONT_000000000500731,나,떡볶이 집에서 떡볶이에 흙돼지 튀김 같이 먹었는데 너무 맛있었습니다.우연히 선택한 집이 맛나네요.,kakao,3,20.08.03.
CONT_000000000500731,라로이, ,kakao,4,20.07.28.
CONT_000000000500731,맹꽁,시장의 활력이 가득하다.,kakao,4,20.07.21.
CONT_000000000500731,Youngblood,대부분 상인 분들이 마스크 미착용 상태입니다 관광객이 많이 이용하는 곳인데 불안합니다,kakao,1,20.07.18.
CONT_000000000500731,잡쓰레기, ,kakao,4,20.07.17.
CONT_000000000500731,ANNa,올레 시장 안에 제주도 와서 먹은것중  제일 맛있었어요!!여기에 등록이 안되 너무 아쉬움!!!!아방국수!!!!또가고싶다!!,kakao,5,20.07.16.
CONT_000000000500731,김태현,딱새우회를 사먹었는데 손질도 제대로 안되어있고 비린내가 많이 나서 남겼어요 처음 입장할 때는 깨끗한데? 라는 느낌이었는데 비주얼에 비해 맛들이 별로였어요 비교하긴 그렇지만 동문시장이 나은 것 같아요,kakao,2,20.07.13.
CONT_000000000500731,무,"회는 포장해서  가저가세요  상차림 1인당3천원이에요 맥주 소주1개씩 먹으닌까14,000나오고요   땅콩만두는 한개먹고 버렸어요  치즈고고로케 진짜  맛있어서요",kakao,3,20.06.27.
CONT_000000000500731,조성배,소문보다  별로네요 한번쯤은 ^^~~,kakao,2,20.05.29.
CONT_000000000500731,귤탱,관광객  많이가는 시장.한라통닭에서 산 마늘콩닭 생각보다 맛있었다.,kakao,4,20.05.17.
CONT_000000000500731,눈누난나,흑돼지강정 흑돼지고로케 딱새우회 맛있어용 ㅎ,kakao,4,20.05.03.
CONT_000000000500731,멁는게낙,동문시장보다 싸요. 과일만 살거면 옆 주차장에 대놓고 금방 갔다오시면 괜찮음. 저녁엔 사람많으니 웬만하면 점심에.,kakao,5,20.05.01.
CONT_000000000500731,장미,회 밑에 천사채 몇개 집어 먹고 복통 설사. 아직도 여기는 이거 재활용 하나 봅니다.,kakao,1,20.04.24.
CONT_000000000500731,김재남, ,kakao,5,20.04.20.
CONT_000000000500731,ㄱ이지우,실수였는지 뭐였는지 모르겠으나회 2만원 세트로해서 광어 돔 고등어 하고 갈치 서비스로 몇점준다더니 광어는 안주고 갈치 넣어줌 ㅎ 은박지로 포장해두고 늦게가서 그냥 확인안하고 갔더만 리뷰에도 가격다르게해서 계산하네 뭐네 해더니 사실인가올레시장에있는 달인수산인가 뭐시기인데 조심들하세요,kakao,1,20.04.02.
CONT_000000000500731,강블리,그냥 인터넷에서 사는게 싼듯....시장에서 구매해도 주차비는 받아요,kakao,2,20.03.24.
CONT_000000000500731,Antante,전통 그런건 없고요. 걍 마늘치킨사러가는곳,kakao,2,20.03.23.
CONT_000000000500731,현실가툰Dⓡe@ꪑ은이제디겹지안ㄴ니,"추천 : 흑돼지 고로케, 한라봉착즙주스회는 절대로 초입에서 사지말것1만원대는 없다고 말하는데 ㄴㄴ들어가서 사면 다른 횟집 1만원으로도 살 수 있음!",kakao,3,20.03.06.
CONT_000000000500731,르루,"깨끗하게 정돈된 시장이에요 그냥 구경한번 할만한? 과일은 농협이 훨씬싸요ㅜㅜ 여기서사고 맴찢동문시장에서사든가, 여기서 과일사는건 비추",kakao,2,20.03.06.
CONT_000000000500731,썬,카드영수증 액수 꼭 그자리에서 확인하세요집에와서 보니 은근슬쩍 올려받네요맛있게 먹고 구경했는데사소한 이런 일이기분을 찜찜하게 하네요,kakao,2,20.02.29.
CONT_000000000500731,프랭키 더 용,시장이라기보단 제주xx파이 라는 비슷한 이름의 간식 등을 파는곳,kakao,3,20.01.25.
CONT_000000000500731,내맘대로평가함,대게고로케는 좋아하는거 아니면 굳이 먹지마세요,kakao,3,20.01.24.
CONT_000000000500731,.,시장에서 쇼핑하고 배송할때 연락처 꼭 받으세요.,kakao,2,20.01.22.
CONT_000000000500731,정수인,작년에 비해 사람들이 많이 없는게 느껴지네요 날도좋고 주말인데.... 특히 입구쪽 상인분들의 불친절..혀를 내두를정도네요 이런것들이 쌓이면서 점점 안가게 되는 것 같습니다..,kakao,2,20.01.11.
CONT_000000000500731,JJJ, ,kakao,3,20.01.11.
CONT_000000000500731,ㅇㅇ,귤이 맛있어요,kakao,4,20.01.04.
CONT_000000000500731,🐵슬기로운🦁먹방🐍, ,kakao,4,19.12.30.
CONT_000000000500731,이훈희,오래만에 시장방문이라 좋았고~여러가지 음식을 맛볼수 있어서 좋았습니다.,kakao,5,19.12.13.
CONT_000000000500731,히린,털보두부 메밀묵 맛집!,kakao,4,19.12.06.
CONT_000000000500731,트레킹,대게 고로케인가 맛도 별로고 개맛살보다 못함 직원들도 싸가지 없음 주문좀 실수 했다고 정색하고 개 드러운 표정으로 쳐다 봄 전체적으로 돈 독에 오른것 마냥 불친절하고 유쾌한 느낌은 없었음,kakao,1,19.11.13.
CONT_000000000500731,Anderson,지역 재래시장으로서의 기능을 상실한 시장.이제는 관광시장으로의 목적이 더욱 뚜렷한 곳.동문시장은 아직 지역 재래시장으로서 기능을 가지고 있으나...올레시장은 끝이라고 보는게...,kakao,1,19.11.04.
CONT_000000000500731,ㄱ, ,kakao,2,19.10.22.
CONT_000000000500731,한나,올레시장 초심잃었네요ㅠㅠ,kakao,3,19.10.16.
CONT_000000000500731,오늘은어디가까,올레시장 안쪽으로 아 상호를 안찍어와서 너무 화나네요.사람많른쪽 말고 한가진 안쪽 과일가게노지귤 5000원 하우스귤 5000원 해놓고팔길래하우스귤 사고 만원짜리드렸는데 갑자기 5000원이던 하우스귤 푯말이 10000원으로 바꼈네요진짜 황당하고 어이없고저희 엄마랑 저랑 둘이 벙져서 진짜 따지지못하고 온게 너무 한이됩니다.ㅡㅡ 그따위로 장사하지 마세요 정말그런사람 하나 때문에 제주도 이미지전체가 망가진다는것좀 아시구요. 정말 제주관광청에 신고하고싶은게 증거가 없어요 아 열받어 생각할수록베트남도아니고.. 같은 한국사람끼리 어쩜진짜 그렇게 양아치짓을 할 수있나요,kakao,1,19.10.14.
CONT_000000000500731,Lovely 끌까,간단한 간식거리도 사고 제주도 시장구경도 하고 좋아요,kakao,4,19.10.14.
CONT_000000000500731,real맛집killer,"대게그라탕,구운마시멜로아이스크림,마농치킨(입구쪽에있는),모듬회.. 다 생각보다 별로였음...ㅠ굳이 시간내서 갈 필요없는 시장.",kakao,2,19.10.13.
CONT_000000000500731,동동동척,사람도 많고 즐길거리도 많았어요! 특히 노점에서 파는 흑돼지꼬치구이는 최고였네요,kakao,5,19.10.07.
CONT_000000000500731,hee,숙소 근처라 가봤는데정말 사람 바글바글 하네요,kakao,2,19.10.05.
CONT_000000000500731,.,복작복작 정신없어요. 한 번 정돈 가볼만 해요.,kakao,3,19.09.30.
CONT_000000000500731,분당분당,서귀포 매일 호구시장,kakao,1,19.09.25.
CONT_000000000500731,먹생먹사,사면서도 등쳐먹히는 느낌,kakao,2,19.09.23.
CONT_000000000500731,펭럽,방향표시를 좀더 잘해놨으면,kakao,3,19.09.13.
CONT_000000000500731,뚱발이,초콜렛 15박스만원? 10박스만원 그거사지마세요ㅋㅋㅋ박스안에 오백원 동전만한 초콜렛 7개들음ㅋㅋ사기당함ㅋㅋㅋㅋㅋ관광객 등쳐먹는 상인들ㅋㅋ,kakao,1,19.09.01.
CONT_000000000500731,김태훈,뭐 비싸긴 해도 먹을게 많아서 가 볼만함,kakao,3,19.09.01.
CONT_000000000500731,나,문어빵 절대먹지말길 욕나옴..귤은 맛있는데 비싸고 횟거리가 그나마 괜찮음,kakao,2,19.08.19.
CONT_000000000500731,쏘옥쏙쏙,휴가기라 미어터져요. 매일 휴가기인가봐요,kakao,3,19.08.15.
CONT_000000000500731,nyam,귤 맛있어요ㅋㅋ,kakao,3,19.07.31.
CONT_000000000500731,종하니,외지사람 상대하는 시장으로 비싼 감이 있음.안와도 됨.,kakao,2,19.07.26.
CONT_000000000500731,혹쉬,가지마셈특히 횟집,kakao,1,19.07.24.
CONT_000000000500731,bb,일반시장이  아니다  관광객들  호로록  당하는곳,kakao,1,19.05.08.
CONT_000000000500731,Dane,재작년에 처음 왔을 땐 군것질할 것들이 많았는데 이번에 다시 가 보니 문을 닫은 가게들이 몇 군데 보였다. 여전히 횟감을 고르는 손길들은 바빴다.,kakao,3,19.05.04.
CONT_000000000500731,웨인(kojjab), ,kakao,3,19.05.04.
CONT_000000000500731,kaka,옛날 시골 시장 아닙니다. 그냥 관광용 시장으로 변해가는 곳입니다. 그래도 사람 북적이고 길거리 음식을 경험해보고 싶다면 가보는 것도 괜찮습니다. 음식값들은 좀 비싼편입니다.,kakao,2,19.04.30.
CONT_000000000500731,🍛뚱카🍛,회포장. 거리에 군것질거리 많음,kakao,3,19.01.24.
CONT_000000000500731,돌멩이,"군것질 거리 은근 많음.대게 그라탕, 흑돼지 꼬치, 흑돼지 족발, 회, 빵, 분식 등등등8시 전후로 가면 떨이하는 데도 있음(회 한 접시 8천원)",kakao,4,19.01.08.
CONT_000000000500731,야식몬,이것저것 사서 저녁먹기 좋아요,kakao,5,19.01.02.
CONT_000000000500731,ZZAYA :),정말..먹을게 없네요..,kakao,2,18.12.23.
CONT_000000000500731,bada,생각보다 먹을 것도 없고. 별로에요,kakao,2,18.12.15.
CONT_000000000500731,쁑,"제주도 동문시장보다 크기는 작지만 분위기가 안정적이예요. 호객행위는 적고 상품 물어보면 친절히 알려주시고요2000원짜리 빵, 4000원짜리 과일 모두 카드결제 가능했어요. 저는 혼자여행 다녀왔는데 부담스럽지 않고 좋았습니다.문어빵 아저씨 친절하셨어요~(사진 문제시 삭제할게요)",kakao,4,18.11.27.
CONT_000000000500731,Heyman,"별로 크지 않고요, 땅콩만두 뭐가 그렇게 맛있는지 잘 모르겠던데요. 그냥 만두맛이던데.",kakao,3,18.10.23.
CONT_000000000500731,지연애비,삐끼가 아직도 설치네요입구에서 삐끼 두명 만나고바로 뒤돌아 나왔어요삐끼가 설치는 동네는 안 봐도 뻔해요,kakao,1,18.09.28.
CONT_000000000500731,사계,비싸고 볼 것 없고 먹을것도 없고... 한라봉&amp;천혜향 주스만 괜찮았어요! 주스는 진짜 최고,kakao,1,18.09.06.
CONT_000000000500731,허니비,꽈배기도 맛있고 먹거리 꽤 많네요 그리고 신촌흑돼지마늘강정 진짜맛있았음! 고기도부들부들 !!,kakao,4,18.09.02.
CONT_000000000500731,김정은,비싸요..귤도 회도 비싸요..베짱장사에요. 제주시 동문시장이 더 싸요.,kakao,1,18.08.28.
CONT_000000000500731,바디걸즈, ,kakao,4,18.08.15.
CONT_000000000500731,쭈우우,최악임 바가지 비싸고 사람 너무 많아 정신없고,kakao,1,18.08.10.
CONT_000000000500731,김미선,시장의 분위기를 느낄수 있는 ㅋ,kakao,3,18.05.17.
CONT_000000000500731,🍀Cathy🍀,그냥 관광시장 분위기..쵸콜렛같은 선물 파는곳 많고 간식거리 먹을수 있는 곳 기대보단 별루에요;;,kakao,3,18.05.10.
CONT_000000000500731,Jason, ,kakao,5,18.03.26.
CONT_000000000500731,맛집 대동여지도,광장시장에서 실망해서 그런가요 저는 좋던데요.회는 좀 값이 있지만 나름 싱싱하고 귤이나 고기같은경우 값도 나름 괜찮은 것 같습니다.,kakao,5,18.01.13.
CONT_000000000500731,MJay Ko 고 민정,Trad. Market,kakao,2,17.12.25.
CONT_000000000500731,김유진,회는 싱싱한 것 같지만 그리 싸지는 않아요.대게고로케를 파는데 카레야채가 맛있어요.김치크림은 너무 김치맛만 많이나서 별로였어요.대게그라탕은 맛없어요. 그냥 껍데기가 홍게인거에 의미를 둔 거 같아요.흑돼지꼬치는 내일 흑돼지 먹을거라 안먹었는데 맛있어보이더라고여. 냄새도...(오짐)오렌지모양으로 된 가게에서 파는 한라봉주스 존맛이에요. 또 생각나는 맛.그 집에서 파는 땅콩아이스크림은 3000원인데 양은 창렬이지만 맛은 좋아요. 양보고 욕했다가 맛보고 음~했어요.문어빵...문어빵 먹고싶었는데 못찾았어요.........어디서 파는거죠....?,kakao,3,17.10.03.
CONT_000000000500731,바람의아들,서귀포갈때마다찾아보는매일올레시장... 이제는관광객이며올레꾼이며바글바글하다 시장도개보수를통해서많이깨끗해지고현대화되어있었다~ 각양각색의가게또한많이개점돼있어서많은먹거리며볼거리를제공하고있었다 역시재래식시장은생기넘치고사람들의정이따스하게느껴지는곳이었다 기분이좋았다 그냥막좋았다...,kakao,4,17.04.16.
CONT_000000000500731,SJWi, ,kakao,3,17.02.12.
CONT_000000000500731,이상현, ,kakao,5,16.04.01.
CONT_000000000500731,구본근, ,kakao,4,16.03.23.
CONT_000000000500731,석수영, ,kakao,3,16.03.13.
